Date,Open,High,Low,Close,Volume,Adj Close
1994-12-27,42.12,42.38,42.00,42.12,412500,34.56
1994-12-23,42.12,42.38,42.00,42.00,320300,34.46
1994-12-22,42.75,43.12,42.25,42.38,553800,34.77
1994-12-21,41.75,43.12,41.75,42.88,650700,35.18
1994-12-20,41.38,42.12,41.25,42.12,753700,34.56
1994-12-19,40.88,41.62,40.62,41.50,560300,34.05
1994-12-16,40.75,41.25,40.25,41.25,1149900,33.84
1994-12-15,41.25,41.25,40.12,40.50,1222300,33.23
1994-12-14,39.50,40.75,39.38,40.75,952700,33.43
1994-12-13,39.38,39.50,39.00,39.25,821100,32.20
1994-12-12,38.25,38.62,38.25,38.50,378700,31.59
1994-12-09,37.50,38.38,37.50,38.25,653600,31.38
1994-12-08,37.88,38.25,37.50,37.62,521400,30.87
1994-12-07,38.25,38.38,37.88,38.12,335200,31.28
1994-12-06,38.75,38.75,38.00,38.50,416600,31.59
1994-12-05,38.50,39.25,38.50,38.75,602700,31.79
1994-12-02,38.50,38.50,37.25,38.50,562900,31.59
1994-12-01,39.00,39.00,38.38,38.62,392400,31.69
1994-11-30,39.12,39.25,38.75,38.88,735000,31.90
1994-11-29,38.75,39.00,38.50,39.00,808000,32.00
1994-11-28,38.50,38.75,38.38,38.75,1086600,31.79
1994-11-25,37.62,38.50,37.62,38.38,410600,31.49
1994-11-23,39.38,39.38,37.00,37.38,1662600,30.66
1994-11-22,39.50,39.88,39.25,39.38,1283000,32.31
1994-11-21,40.00,40.12,39.38,39.38,992500,32.31
1994-11-18,40.62,40.75,39.62,40.00,920500,32.82
1994-11-17,41.38,41.50,41.25,41.25,458500,33.52
1994-11-16,41.62,41.62,41.38,41.38,631000,33.62
1994-11-15,41.62,41.62,41.25,41.50,1075500,33.72
1994-11-14,41.88,41.88,41.62,41.75,455300,33.92
1994-11-11,42.25,42.25,41.75,41.75,233800,33.92
1994-11-10,42.75,42.75,42.38,42.50,287700,34.53
1994-11-09,42.88,42.88,42.50,42.75,408400,34.73
1994-11-08,42.75,42.88,42.62,42.62,900600,34.63
1994-11-07,43.00,43.25,42.75,42.88,1149500,34.84
1994-11-04,42.75,43.00,42.38,42.88,2666800,34.84
1994-11-03,43.38,43.88,43.38,43.62,422000,35.45
1994-11-02,43.62,43.75,43.38,43.38,666200,35.24
1994-11-01,44.00,44.00,43.50,43.62,512300,35.45
1994-10-31,45.25,45.38,44.25,44.25,340200,35.95
1994-10-28,43.88,45.25,43.62,45.25,730100,36.77
1994-10-27,43.50,44.12,43.50,43.75,343900,35.55
1994-10-26,44.00,44.50,43.38,43.50,1015200,35.34
1994-10-25,42.38,43.38,42.38,43.38,857300,35.24
1994-10-24,43.38,43.75,43.00,43.12,531800,35.04
1994-10-21,43.50,43.50,43.00,43.38,437200,35.24
1994-10-20,44.62,44.62,43.25,43.62,433400,35.45
1994-10-19,44.50,44.88,44.12,44.50,320800,36.16
1994-10-18,45.38,45.50,44.75,44.75,373900,36.36
1994-10-17,45.50,45.62,45.25,45.38,358000,36.87
1994-10-14,45.00,45.75,45.00,45.62,667900,37.07
1994-10-13,44.50,45.00,44.50,45.00,580300,36.56
1994-10-12,44.38,44.50,44.12,44.25,811700,35.95
1994-10-11,43.75,44.62,43.75,44.38,678200,36.05
1994-10-10,43.00,43.50,42.88,43.50,418900,35.34
1994-10-07,43.25,43.25,42.88,42.88,291600,34.84
1994-10-06,43.50,43.50,42.88,43.12,604100,35.04
1994-10-05,43.12,43.88,42.38,43.50,888100,35.34
1994-10-04,44.38,44.50,43.12,43.25,1023900,35.14
1994-10-03,44.00,44.50,44.00,44.38,571600,36.05
1994-09-30,44.50,44.75,44.00,44.12,414100,35.85
1994-09-29,44.12,44.25,43.75,44.25,347400,35.95
1994-09-28,44.00,44.38,43.88,44.25,1098300,35.95
1994-09-27,44.00,44.12,43.50,44.00,554400,35.75
1994-09-26,43.75,44.00,43.25,44.00,1315300,35.75
1994-09-23,44.00,44.00,43.75,43.88,588600,35.65
1994-09-22,44.25,44.38,43.88,44.00,596700,35.75
1994-09-21,45.00,45.12,43.88,44.00,898000,35.75
1994-09-20,45.62,45.62,44.75,44.88,600000,36.46
1994-09-19,46.12,46.38,45.62,45.62,266200,37.07
1994-09-16,46.25,46.25,45.75,46.00,503100,37.38
1994-09-15,46.50,46.88,46.25,46.38,570200,37.68
1994-09-14,46.12,46.62,46.12,46.38,295000,37.68
1994-09-13,46.50,46.88,46.12,46.25,554400,37.58
1994-09-12,46.75,46.88,46.12,46.62,305200,37.88
1994-09-09,47.38,47.50,46.50,46.88,613700,38.09
1994-09-08,47.75,48.12,47.62,47.75,457500,38.80
1994-09-07,48.50,48.75,47.88,48.00,261900,39.00
1994-09-06,48.50,48.75,48.25,48.50,270800,39.41
1994-09-02,49.00,49.00,48.25,48.25,442100,39.20
1994-09-01,49.25,49.50,48.62,49.00,608500,39.81
1994-08-31,47.62,49.38,47.62,49.38,839300,40.12
1994-08-30,47.00,47.75,47.00,47.75,428700,38.80
1994-08-29,47.38,47.62,46.88,47.00,410400,38.19
1994-08-26,47.25,47.62,46.75,46.88,630300,38.09
1994-08-25,47.00,47.38,46.88,47.00,488700,38.19
1994-08-24,47.00,47.38,46.88,47.00,345100,38.19
1994-08-23,46.00,46.88,46.00,46.62,680700,37.88
1994-08-22,46.25,46.50,45.50,45.50,420400,36.97
1994-08-19,46.88,46.88,46.50,46.75,241500,37.66
1994-08-18,46.38,46.75,46.25,46.50,292200,37.46
1994-08-17,47.25,47.25,46.38,46.50,294900,37.46
1994-08-16,47.00,47.38,46.88,47.38,315100,38.16
1994-08-15,47.12,47.12,46.75,46.88,127700,37.76
1994-08-12,47.00,47.50,46.75,47.12,423400,37.96
1994-08-11,46.88,47.00,46.62,46.88,263900,37.76
1994-08-10,47.38,47.38,46.62,46.75,367100,37.66
1994-08-09,48.00,48.00,47.38,47.38,187700,38.16
1994-08-08,48.38,48.62,48.00,48.00,268500,38.67
1994-08-05,48.00,48.38,47.88,47.88,267100,38.57
1994-08-04,48.62,48.62,48.00,48.00,247500,38.67
1994-08-03,49.12,49.12,48.25,48.50,294000,39.07
1994-08-02,49.50,49.50,49.00,49.25,429200,39.67
1994-08-01,48.00,48.50,47.62,48.38,191000,38.97
1994-07-29,46.88,48.12,46.75,48.00,528500,38.67
1994-07-28,46.50,46.88,46.38,46.88,392300,37.76
1994-07-27,46.62,46.75,46.00,46.38,376200,37.36
1994-07-26,46.62,47.38,46.50,46.62,470700,37.56
1994-07-25,46.00,46.25,45.88,46.12,209100,37.16
1994-07-22,46.38,46.62,45.38,45.88,389200,36.95
1994-07-21,47.00,47.00,45.75,46.25,324100,37.26
1994-07-20,47.38,47.50,46.38,46.88,259000,37.76
1994-07-19,47.50,47.50,47.25,47.50,164000,38.26
1994-07-18,47.50,47.62,47.38,47.50,258000,38.26
1994-07-15,47.25,47.75,47.12,47.62,405400,38.36
1994-07-14,46.25,48.00,46.25,47.25,1131900,38.06
1994-07-13,45.50,46.50,45.50,46.12,463900,37.16
1994-07-12,44.50,45.75,44.50,45.50,871500,36.65
1994-07-11,45.12,45.25,44.38,44.50,538500,35.85
1994-07-08,45.12,45.75,45.00,45.25,535200,36.45
1994-07-07,46.00,46.38,45.62,45.62,360800,36.75
1994-07-06,45.38,45.88,45.00,45.88,468400,36.95
1994-07-05,45.88,45.88,45.38,45.50,510300,36.65
1994-07-01,46.25,46.50,45.50,45.88,422800,36.95
1994-06-30,46.88,46.88,45.75,46.38,608300,37.36
1994-06-29,47.25,47.50,46.88,46.88,199400,37.76
1994-06-28,48.88,48.88,46.75,46.75,1054800,37.66
1994-06-27,48.00,49.25,47.62,48.50,419200,39.07
1994-06-24,48.62,48.62,47.62,48.00,480200,38.67
1994-06-23,48.00,48.88,48.00,48.62,604300,39.17
1994-06-22,48.38,48.62,48.00,48.25,342000,38.87
1994-06-21,48.62,48.62,46.88,48.12,844500,38.77
1994-06-20,48.00,48.62,47.75,48.62,458300,39.17
1994-06-17,49.12,49.12,48.25,48.75,493800,39.27
1994-06-16,49.75,50.00,48.88,48.88,477900,39.37
1994-06-15,49.88,50.00,49.62,49.88,276700,40.18
1994-06-14,48.38,49.62,48.38,49.38,298200,39.77
1994-06-13,48.25,48.50,48.25,48.25,183200,38.87
1994-06-10,48.12,48.38,47.88,48.38,316500,38.97
1994-06-09,48.12,48.50,47.75,47.75,253100,38.47
1994-06-08,48.75,48.75,47.75,48.12,622900,38.77
1994-06-07,48.62,48.88,48.38,48.50,238700,39.07
1994-06-06,49.12,49.25,48.75,48.88,168000,39.37
1994-06-03,48.00,49.25,48.00,49.25,510500,39.67
1994-06-02,48.12,48.12,47.88,48.00,361100,38.67
1994-06-01,47.88,47.88,47.12,47.88,508600,38.57
1994-05-31,48.25,48.25,47.75,47.88,525400,38.57
1994-05-27,47.50,48.62,47.50,48.62,362300,39.17
1994-05-26,47.50,47.88,47.25,47.75,300200,38.47
1994-05-25,47.50,47.88,47.25,47.75,234100,38.47
1994-05-24,47.75,48.62,47.25,47.75,1053300,38.47
1994-05-23,47.62,47.88,47.00,47.88,324200,38.57
1994-05-20,48.38,48.50,47.75,47.75,317500,38.14
1994-05-19,46.88,48.38,46.50,48.25,360000,38.54
1994-05-18,46.38,47.38,46.38,47.25,294500,37.74
1994-05-17,46.25,46.38,45.50,46.25,563600,36.94
1994-05-16,47.25,47.38,46.50,46.50,251700,37.14
1994-05-13,47.00,47.19,46.75,47.00,518000,37.54
1994-05-12,47.50,47.62,46.88,47.00,277500,37.54
1994-05-11,46.62,47.12,46.38,47.00,966900,37.54
1994-05-10,46.00,46.25,45.25,46.12,1670800,36.84
1994-05-09,47.12,47.12,45.12,45.50,1009600,36.35
1994-05-06,47.50,47.75,46.50,47.00,992300,37.54
1994-05-05,49.00,49.12,48.00,48.38,697600,38.64
1994-05-04,49.38,49.62,47.75,48.62,671800,38.84
1994-05-03,50.25,50.25,49.25,49.25,494900,39.34
1994-05-02,51.25,51.25,49.50,49.88,621800,39.84
1994-04-29,50.88,51.38,50.25,51.25,330400,40.94
1994-04-28,51.62,51.62,50.50,50.88,365700,40.64
1994-04-26,52.25,53.25,51.25,51.75,703000,41.34
1994-04-25,52.75,52.75,51.25,52.25,636600,41.74
1994-04-22,50.50,50.62,49.88,50.38,317900,40.24
1994-04-21,49.75,50.62,49.75,50.00,409700,39.94
1994-04-20,52.62,52.75,48.75,49.75,1470900,39.74
1994-04-19,53.00,53.50,51.75,52.62,953200,42.04
1994-04-18,54.12,54.62,52.88,53.12,712700,42.44
1994-04-15,52.75,54.25,52.75,54.00,292500,43.14
1994-04-14,51.75,53.12,51.25,52.88,391200,42.24
1994-04-13,53.38,53.38,51.25,51.50,654600,41.14
1994-04-12,54.12,54.38,53.25,53.25,318600,42.54
1994-04-11,53.38,54.00,53.38,53.88,394000,43.04
1994-04-08,54.00,54.25,53.00,53.50,530600,42.74
1994-04-07,53.62,54.88,53.12,54.75,324200,43.73
1994-04-06,53.75,54.00,52.75,53.50,259900,42.74
1994-04-05,52.25,53.50,52.12,53.38,393800,42.64
1994-04-04,51.75,52.25,51.12,51.50,593300,41.14
1994-03-31,53.25,53.25,51.88,52.75,402900,42.14
1994-03-30,52.75,53.25,51.50,52.75,814300,42.14
1994-03-29,54.00,54.25,52.62,53.00,404600,42.34
1994-03-28,55.00,55.12,54.12,54.25,397800,43.34
1994-03-25,56.12,56.25,54.50,54.50,297500,43.53
1994-03-24,56.50,56.75,55.88,55.88,225500,44.63
1994-03-23,57.00,57.12,56.25,57.00,254400,45.53
1994-03-22,57.12,57.25,56.88,56.88,251000,45.43
1994-03-21,57.12,57.50,56.88,57.38,354500,45.83
1994-03-18,57.50,57.88,57.12,57.38,687800,45.83
1994-03-17,57.00,58.25,56.62,58.00,480000,46.33
1994-03-16,57.38,57.38,56.25,56.88,454700,45.43
1994-03-15,57.38,58.00,56.88,57.38,615800,45.83
1994-03-14,56.88,58.12,56.88,57.62,526900,46.03
1994-03-11,56.50,57.00,56.25,57.00,203500,45.53
1994-03-10,57.00,57.00,56.75,56.88,105700,45.43
1994-03-09,57.00,57.38,56.62,57.00,432900,45.53
1994-03-08,57.75,58.00,57.00,57.12,648500,45.63
1994-03-07,56.38,58.00,56.25,57.75,683100,46.13
1994-03-04,56.12,56.75,55.88,56.38,590700,45.03
1994-03-03,55.12,56.50,54.62,56.12,957700,44.83
1994-03-02,54.25,55.12,53.88,54.75,606400,43.73
1994-03-01,55.75,55.75,55.00,55.12,357700,44.03
1994-02-28,55.12,56.25,55.00,55.75,869600,44.53
1994-02-25,56.62,56.62,54.50,54.62,1086300,43.63
1994-02-24,57.88,57.88,56.38,56.62,271900,45.23
1994-02-23,57.62,58.50,57.62,58.00,535500,46.33
1994-02-22,57.12,57.62,56.75,57.62,455900,46.03
1994-02-18,56.88,56.88,56.25,56.50,180600,45.13
1994-02-17,57.88,58.00,56.50,56.88,302700,45.43
1994-02-16,58.00,58.12,57.25,57.50,433900,45.93
1994-02-15,57.00,57.38,56.88,57.25,330800,45.41
1994-02-14,56.75,57.38,56.50,57.00,615000,45.21
1994-02-11,57.12,57.75,56.88,57.12,344500,45.31
1994-02-10,58.12,58.12,57.12,57.25,551800,45.41
1994-02-09,58.12,58.75,58.00,58.12,635200,46.11
1994-02-08,57.50,58.25,57.38,57.88,968100,45.91
1994-02-07,56.88,58.00,56.88,57.50,736700,45.61
1994-02-04,56.88,57.50,56.25,56.75,571000,45.02
1994-02-03,57.50,57.50,56.50,56.88,664800,45.11
1994-02-02,56.00,58.25,56.00,57.75,850600,45.81
1994-02-01,57.50,57.50,55.88,56.00,842600,44.42
1994-01-31,57.00,57.62,56.88,57.50,363300,45.61
1994-01-28,55.50,56.50,55.50,56.50,417700,44.82
1994-01-27,54.38,54.88,54.00,54.88,290700,43.53
1994-01-26,54.88,54.88,54.00,54.38,354300,43.13
1994-01-25,54.88,55.00,54.25,54.62,314400,43.33
1994-01-24,55.38,56.12,54.62,54.88,290900,43.53
1994-01-21,55.75,56.00,55.12,55.50,434000,44.02
1994-01-20,55.88,55.88,54.75,54.88,449900,43.53
1994-01-19,56.25,56.38,55.50,55.62,345200,44.12
1994-01-18,56.62,56.88,56.00,56.38,776800,44.72
1994-01-17,54.88,57.75,54.88,56.50,551000,44.82
1994-01-14,54.88,55.38,54.88,55.12,346300,43.73
1994-01-13,53.88,55.25,53.75,54.88,832200,43.53
1994-01-12,53.75,54.12,53.38,54.12,417800,42.93
1994-01-11,54.38,54.38,53.50,53.50,475000,42.44
1994-01-10,54.12,55.00,53.88,54.25,703200,43.03
1994-01-07,53.25,54.25,53.12,54.00,205700,42.83
1994-01-06,53.62,54.00,53.00,53.25,458500,42.24
1994-01-05,53.00,53.62,53.00,53.50,397800,42.44
1994-01-04,52.25,53.00,52.00,53.00,312200,42.04
1994-01-03,52.62,52.88,51.75,52.38,323200,41.55
1993-12-31,52.12,52.75,52.12,52.62,184700,41.74
1993-12-30,51.75,52.00,51.38,51.88,164400,41.15
1993-12-29,51.88,52.12,51.25,51.50,179000,40.85
1993-12-28,52.00,52.25,51.62,51.75,235100,41.05
1993-12-27,52.00,52.38,51.50,52.25,285400,41.45
1993-12-23,50.38,51.88,50.12,51.88,204600,41.15
1993-12-22,51.25,51.62,50.75,50.75,261700,40.26
1993-12-21,52.00,52.00,50.25,51.38,390000,40.75
1993-12-20,50.88,52.25,50.50,52.12,390100,41.35
1993-12-17,49.38,51.12,49.38,50.88,799200,40.36
1993-12-16,49.88,49.88,49.25,49.25,363600,39.07
1993-12-15,49.75,49.88,49.25,49.50,336000,39.26
1993-12-14,49.25,49.75,49.00,49.25,260300,39.07
1993-12-13,49.00,49.25,48.50,49.25,275500,39.07
1993-12-10,49.00,49.00,48.50,49.00,196000,38.87
1993-12-09,48.38,49.00,48.38,48.75,401300,38.67
1993-12-08,49.62,49.62,47.75,48.25,645200,38.27
1993-12-07,50.50,50.75,49.25,49.62,1042200,39.36
1993-12-06,49.75,50.50,49.50,49.88,747300,39.56
1993-12-03,49.62,49.88,49.12,49.88,742900,39.56
1993-12-02,48.25,48.88,48.12,48.75,284000,38.67
1993-12-01,48.38,48.62,47.75,48.62,667200,38.57
1993-11-30,49.00,49.00,47.62,48.25,512800,38.27
1993-11-29,49.50,49.88,49.00,49.00,265300,38.87
1993-11-26,49.75,50.00,49.62,49.62,115100,39.36
1993-11-24,49.25,49.75,49.25,49.62,286600,39.36
1993-11-23,49.00,50.12,49.00,49.25,251000,39.07
1993-11-22,48.75,49.00,48.50,48.88,336600,38.77
1993-11-19,49.75,49.88,49.25,49.50,502500,38.95
1993-11-18,50.75,50.75,49.50,49.75,283500,39.14
1993-11-17,49.75,50.75,49.62,50.62,190900,39.83
1993-11-16,49.75,50.00,48.75,49.75,701300,39.14
1993-11-15,51.00,51.12,50.00,50.12,209700,39.44
1993-11-12,49.00,50.75,48.88,50.50,746400,39.73
1993-11-11,48.75,49.12,48.62,48.75,294000,38.36
1993-11-10,49.00,49.00,48.62,48.75,322100,38.36
1993-11-09,49.75,49.88,49.00,49.00,400900,38.55
1993-11-08,49.50,49.75,48.75,49.50,36800,38.95
1993-11-05,50.00,50.00,48.38,48.75,951900,38.36
1993-11-04,51.62,51.62,48.88,50.12,439200,39.44
1993-11-03,51.75,52.25,50.75,51.38,364200,40.42
1993-11-02,50.62,52.25,50.62,51.75,601700,40.72
1993-11-01,50.50,50.75,49.88,50.38,613800,39.64
1993-10-29,51.12,51.38,50.88,51.00,292900,40.13
1993-10-28,50.50,51.62,50.50,51.25,555900,40.32
1993-10-27,50.25,50.62,50.00,50.50,939400,39.73
1993-10-26,50.25,50.25,49.62,49.75,418100,39.14
1993-10-25,50.25,50.62,50.00,50.25,319100,39.54
1993-10-22,50.00,51.00,50.00,50.12,873700,39.44
1993-10-21,51.50,51.50,49.50,49.75,899300,39.14
1993-10-20,55.00,55.00,50.62,51.50,1209700,40.52
1993-10-19,52.38,52.88,52.25,52.50,169200,41.31
1993-10-18,52.62,52.62,51.88,52.12,146300,41.01
1993-10-15,53.00,53.25,52.38,52.50,239700,41.31
1993-10-14,52.38,52.50,52.12,52.38,153900,41.21
1993-10-13,52.12,52.38,51.62,52.00,171800,40.91
1993-10-12,53.38,53.38,52.12,52.12,253400,41.01
1993-10-11,53.38,53.75,53.12,53.12,106100,41.80
1993-10-08,52.75,53.12,52.38,53.00,199200,41.70
1993-10-07,53.12,53.38,52.38,52.50,288800,41.31
1993-10-06,53.25,53.62,52.88,53.12,386400,41.80
1993-10-05,53.62,53.75,52.62,52.88,305400,41.60
1993-10-04,54.12,54.50,53.12,53.12,288400,41.80
1993-10-01,52.88,54.38,52.88,54.12,349900,42.59
1993-09-30,52.50,53.12,52.38,52.75,196100,41.50
1993-09-29,51.88,52.88,51.88,52.62,257100,41.41
1993-09-28,51.62,51.88,51.38,51.88,150000,40.82
1993-09-27,51.12,51.88,51.12,51.88,186200,40.82
1993-09-24,50.00,50.38,49.88,50.25,181700,39.54
1993-09-23,50.38,50.38,49.88,50.00,141700,39.34
1993-09-22,50.25,50.62,50.25,50.25,222900,39.54
1993-09-21,50.12,50.75,49.50,49.88,300000,39.24
1993-09-20,50.25,50.88,49.62,49.62,301200,39.05
1993-09-17,50.62,51.25,50.12,50.25,771200,39.54
1993-09-16,52.00,52.00,51.38,51.50,316500,40.52
1993-09-15,53.00,53.00,52.00,52.00,278100,40.91
1993-09-14,53.25,53.25,52.62,53.12,201600,41.80
1993-09-13,53.75,54.25,53.38,53.50,310600,42.09
1993-09-10,52.25,53.75,52.12,53.75,333600,42.29
1993-09-09,52.62,53.12,52.00,52.00,258700,40.91
1993-09-08,53.62,53.62,52.62,52.75,279600,41.50
1993-09-07,53.75,54.38,53.62,53.88,191900,42.39
1993-09-03,53.50,54.25,53.50,54.00,300300,42.49
1993-09-02,52.88,53.25,51.62,53.12,312500,41.80
1993-09-01,53.25,53.38,52.75,52.88,290400,41.60
1993-08-31,54.00,54.00,53.12,53.50,349400,42.09
1993-08-30,53.25,54.00,53.25,54.00,278800,42.49
1993-08-27,53.25,53.38,53.00,53.25,294700,41.90
1993-08-26,53.62,54.00,53.38,53.38,464200,42.00
1993-08-25,52.88,53.88,52.88,53.88,869500,42.39
1993-08-24,53.12,53.50,52.50,52.88,798900,41.60
1993-08-23,51.88,52.00,51.62,51.88,235600,40.82
1993-08-20,51.62,51.88,51.62,51.75,198200,40.72
1993-08-19,51.12,51.75,51.00,51.62,312300,40.62
1993-08-18,52.25,52.88,51.62,51.62,472700,40.30
1993-08-17,52.00,53.00,51.88,52.25,777900,40.79
1993-08-16,50.75,51.38,50.62,51.25,128200,40.01
1993-08-13,50.00,50.75,50.00,50.62,310600,39.52
1993-08-12,51.12,51.38,50.75,50.88,249100,39.72
1993-08-11,50.88,51.38,50.62,51.12,250100,39.91
1993-08-10,49.75,51.12,49.62,50.75,322600,39.62
1993-08-09,49.25,49.75,49.12,49.62,167800,38.74
1993-08-06,49.38,50.00,49.25,49.25,185300,38.45
1993-08-05,49.00,49.50,49.00,49.38,320000,38.55
1993-08-04,49.25,49.50,48.88,49.12,271600,38.35
1993-08-03,49.50,49.62,49.00,49.25,144200,38.45
1993-08-02,49.38,49.38,49.00,49.25,167800,38.45
1993-07-30,49.50,50.00,49.25,49.62,393600,38.74
1993-07-29,49.62,49.88,49.50,49.62,438700,38.74
1993-07-28,48.25,49.62,48.25,49.12,690500,38.35
1993-07-27,50.25,50.38,48.00,48.00,1793500,37.47
1993-07-26,49.88,50.50,49.75,50.50,238800,39.43
1993-07-23,49.62,50.12,49.50,49.75,404900,38.84
1993-07-22,50.12,50.38,49.38,49.38,311500,38.55
1993-07-21,50.38,50.50,49.38,50.12,333000,39.13
1993-07-20,51.38,51.38,50.25,50.38,484900,39.33
1993-07-19,51.12,51.62,51.00,51.38,326300,40.11
1993-07-16,50.88,51.62,50.88,51.25,342600,40.01
1993-07-15,51.12,51.12,49.88,50.75,421400,39.62
1993-07-14,51.38,51.38,50.75,51.12,185100,39.91
1993-07-13,50.88,52.12,50.88,51.25,433000,40.01
1993-07-12,50.12,50.88,50.00,50.75,128500,39.62
1993-07-09,50.88,50.88,49.88,50.12,179700,39.13
1993-07-08,51.00,51.25,50.50,50.75,295800,39.62
1993-07-07,50.62,51.12,50.50,50.75,202400,39.62
1993-07-06,49.75,50.88,49.50,50.50,309300,39.43
1993-07-02,50.25,50.38,49.50,49.75,361700,38.84
1993-07-01,51.00,51.12,50.25,50.25,434200,39.23
1993-06-30,50.75,51.50,50.62,51.00,517900,39.82
1993-06-29,50.38,51.50,50.38,51.25,556700,40.01
1993-06-28,49.88,50.50,49.62,50.12,379400,39.13
1993-06-25,49.88,49.88,49.38,49.75,348900,38.84
1993-06-24,49.38,49.88,48.75,49.88,459200,38.94
1993-06-23,49.25,49.88,49.12,49.75,439200,38.84
1993-06-22,48.25,49.38,48.25,49.25,839000,38.45
1993-06-21,48.00,48.25,47.38,47.50,346500,37.08
1993-06-18,48.38,48.38,48.00,48.00,383800,37.47
1993-06-17,47.25,47.75,47.12,47.75,264900,37.28
1993-06-16,46.50,47.38,46.50,47.12,247800,36.79
1993-06-15,47.00,47.25,46.25,46.50,273400,36.30
1993-06-14,47.00,47.50,46.88,46.88,493500,36.60
1993-06-11,46.38,46.62,45.62,46.00,654100,35.91
1993-06-10,46.88,47.00,46.38,46.38,727600,36.21
1993-06-09,48.25,48.38,46.88,47.12,497800,36.79
1993-06-08,48.88,48.88,48.12,48.12,217600,37.57
1993-06-07,48.62,49.00,48.50,48.75,607700,38.06
1993-06-04,48.88,48.88,48.25,48.25,224200,37.67
1993-06-03,49.75,49.88,49.00,49.00,194200,38.26
1993-06-02,49.38,49.62,49.00,49.50,464900,38.65
1993-06-01,48.12,49.75,48.00,49.25,380100,38.45
1993-05-28,49.00,49.12,48.12,48.12,136200,37.57
1993-05-27,48.38,49.50,48.38,49.38,510500,38.55
1993-05-26,49.00,49.00,47.62,48.38,779700,37.77
1993-05-25,48.75,48.75,48.25,48.50,976300,37.86
1993-05-24,47.25,48.00,47.25,48.00,501100,37.47
1993-05-21,47.12,47.38,46.50,46.50,1083600,36.30
1993-05-20,48.00,48.12,47.12,47.12,834800,36.79
1993-05-19,47.75,47.88,46.88,47.62,637900,37.18
1993-05-18,49.50,49.50,48.00,48.12,816800,37.26
1993-05-17,50.12,50.12,49.50,49.62,490000,38.42
1993-05-14,51.12,51.38,50.00,50.00,747500,38.71
1993-05-13,50.00,51.50,50.00,51.50,1340000,39.87
1993-05-12,48.38,50.75,48.38,50.62,986500,39.20
1993-05-11,48.50,49.00,47.75,48.75,445600,37.74
1993-05-10,48.00,49.00,48.00,48.50,432500,37.55
1993-05-07,48.50,48.50,47.75,47.75,452100,36.97
1993-05-06,48.25,48.75,48.00,48.38,840600,37.45
1993-05-05,46.62,47.75,46.62,47.75,855400,36.97
1993-05-04,46.75,47.00,46.50,46.62,632600,36.10
1993-05-03,47.00,47.00,46.25,46.75,232400,36.20
1993-04-30,47.38,47.38,46.50,47.00,792800,36.39
1993-04-29,46.38,47.12,46.25,47.12,1079100,36.49
1993-04-28,46.38,46.50,46.00,46.12,282700,35.71
1993-04-27,46.25,46.38,46.00,46.38,759400,35.90
1993-04-26,46.88,46.88,46.25,46.38,1179200,35.90
1993-04-23,46.50,46.75,46.38,46.62,1468900,36.10
1993-04-22,46.50,46.75,46.38,46.62,8368400,36.10
1993-04-21,47.12,47.12,46.75,46.88,688300,36.29
1993-04-20,48.25,48.25,47.75,47.75,346300,36.97
1993-04-19,48.00,48.38,47.62,48.25,813900,37.36
1993-04-16,47.38,48.38,47.25,48.12,548000,37.26
1993-04-15,48.00,48.12,47.38,47.38,564500,36.68
1993-04-14,48.75,48.88,47.75,48.00,613800,37.16
1993-04-13,46.00,49.12,46.00,48.75,1234200,37.74
1993-04-12,45.25,45.50,45.00,45.25,275300,35.03
1993-04-08,44.62,45.25,44.62,45.12,338100,34.94
1993-04-07,45.00,45.00,44.25,44.25,440300,34.26
1993-04-06,45.25,45.75,45.12,45.12,238400,34.94
1993-04-05,45.50,45.75,45.12,45.25,288300,35.03
1993-04-02,45.75,46.12,45.38,45.50,198900,35.23
1993-04-01,46.12,46.25,45.75,46.12,154100,35.71
1993-03-31,46.00,46.25,45.75,45.88,253400,35.52
1993-03-30,46.75,46.75,45.38,45.75,174200,35.42
1993-03-29,46.25,46.62,46.00,46.50,234000,36.00
1993-03-26,46.00,46.00,45.62,46.00,146500,35.61
1993-03-25,45.88,46.12,45.75,46.00,241000,35.61
1993-03-24,45.75,46.25,45.62,45.75,382100,35.42
1993-03-23,47.25,47.25,45.62,45.75,853600,35.42
1993-03-22,46.75,47.88,46.00,47.75,784300,36.97
1993-03-19,48.75,48.75,48.12,48.12,405600,37.26
1993-03-18,47.38,48.25,47.12,47.88,326400,37.07
1993-03-17,47.00,47.75,46.75,47.50,178800,36.78
1993-03-16,46.00,47.25,46.00,47.00,165700,36.39
1993-03-15,46.50,46.75,45.75,46.00,296400,35.61
1993-03-12,46.75,47.00,46.50,46.62,291000,36.10
1993-03-11,47.62,47.88,47.12,47.12,282700,36.49
1993-03-10,46.75,47.75,46.50,47.75,378500,36.97
1993-03-09,46.75,46.88,46.38,46.75,367900,36.20
1993-03-08,46.00,46.88,46.00,46.75,418100,36.20
1993-03-05,46.25,46.50,45.50,45.75,282800,35.42
1993-03-04,46.12,46.25,45.75,46.25,347800,35.81
1993-03-03,46.25,46.50,46.00,46.25,254300,35.81
1993-03-02,46.12,46.62,45.75,46.50,479900,36.00
1993-03-01,46.88,47.25,46.50,46.50,389700,36.00
1993-02-26,46.38,47.00,46.25,47.00,573300,36.39
