Date,Open,High,Low,Close,Volume
30-Dec-93,0.00,11.88,11.00,11.75,716600
29-Dec-93,0.00,11.12,10.62,11.00,1405500
28-Dec-93,0.00,11.12,10.62,10.75,1001100
27-Dec-93,0.00,11.25,10.75,11.00,604200
23-Dec-93,0.00,11.25,11.00,11.12,1693700
22-Dec-93,0.00,11.50,11.00,11.12,2100800
21-Dec-93,0.00,11.88,11.25,11.25,2162800
20-Dec-93,0.00,11.88,11.62,11.88,909600
17-Dec-93,0.00,12.38,11.62,11.62,1030300
16-Dec-93,0.00,12.25,11.88,12.12,840100
15-Dec-93,0.00,12.00,11.75,11.88,942900
14-Dec-93,0.00,12.12,11.75,12.00,790600
13-Dec-93,0.00,12.00,11.75,12.00,552200
10-Dec-93,0.00,12.00,11.75,11.88,94300
9-Dec-93,0.00,12.00,11.62,11.88,610300
8-Dec-93,0.00,12.25,11.88,12.00,479500
7-Dec-93,0.00,12.25,11.88,12.00,915200
6-Dec-93,0.00,12.75,12.00,12.00,506800
3-Dec-93,0.00,13.00,12.62,12.62,606600
2-Dec-93,0.00,13.00,12.38,12.62,923200
1-Dec-93,0.00,13.62,12.88,13.00,1046400
30-Nov-93,0.00,13.50,12.88,13.50,985000
29-Nov-93,0.00,13.00,12.62,13.00,756600
26-Nov-93,0.00,12.75,12.50,12.62,99400
24-Nov-93,0.00,13.00,12.50,12.62,388100
23-Nov-93,0.00,12.88,12.38,12.62,986100
22-Nov-93,0.00,13.50,13.25,13.25,393000
19-Nov-93,0.00,13.50,12.88,13.25,481000
18-Nov-93,0.00,13.25,12.75,13.00,697000
17-Nov-93,0.00,14.25,13.25,13.38,608500
16-Nov-93,0.00,14.00,13.75,13.88,117300
15-Nov-93,0.00,14.00,13.75,13.75,390900
12-Nov-93,0.00,14.38,13.50,14.12,355600
11-Nov-93,0.00,13.62,13.38,13.62,1009600
10-Nov-93,0.00,13.50,13.25,13.50,367300
9-Nov-93,0.00,13.75,13.25,13.50,343400
8-Nov-93,0.00,13.62,13.25,13.62,210600
5-Nov-93,0.00,13.62,12.88,13.12,354700
4-Nov-93,0.00,14.12,13.62,13.75,656900
3-Nov-93,0.00,14.12,13.75,14.00,208600
2-Nov-93,0.00,14.25,13.75,14.00,307400
1-Nov-93,0.00,14.38,14.12,14.12,273500
29-Oct-93,0.00,14.50,14.00,14.12,491700
28-Oct-93,0.00,14.50,13.88,14.38,765900
27-Oct-93,0.00,14.12,13.38,14.00,517800
26-Oct-93,0.00,13.50,13.00,13.50,226000
25-Oct-93,0.00,13.62,13.12,13.50,116100
22-Oct-93,0.00,13.75,13.38,13.38,355400
21-Oct-93,0.00,14.00,13.50,13.75,336500
20-Oct-93,0.00,13.75,13.12,13.50,403100
19-Oct-93,0.00,14.50,13.25,13.38,557000
18-Oct-93,0.00,14.88,14.38,14.50,599500
15-Oct-93,0.00,14.88,14.25,14.88,1023300
14-Oct-93,0.00,14.75,13.75,14.62,861800
13-Oct-93,0.00,14.12,13.75,13.88,313100
12-Oct-93,0.00,14.12,13.88,13.88,538900
11-Oct-93,0.00,14.12,13.75,13.88,377700
8-Oct-93,0.00,14.25,13.62,14.00,776600
7-Oct-93,0.00,14.12,13.50,14.12,2330300
6-Oct-93,0.00,13.75,13.12,13.25,853700
5-Oct-93,0.00,13.50,12.88,13.38,1988700
4-Oct-93,0.00,12.88,12.50,12.88,618500
1-Oct-93,0.00,12.62,12.38,12.62,585100
30-Sep-93,0.00,12.62,12.38,12.50,307400
29-Sep-93,0.00,12.62,12.00,12.62,754000
28-Sep-93,0.00,13.00,12.25,12.50,977800
27-Sep-93,0.00,13.00,12.75,12.88,823100
24-Sep-93,0.00,12.88,12.38,12.88,692600
23-Sep-93,0.00,12.62,11.88,12.62,1809600
22-Sep-93,0.00,11.88,11.50,11.88,1058200
21-Sep-93,0.00,11.75,11.38,11.62,1890800
20-Sep-93,0.00,11.75,11.50,11.75,1149000
