Date,Open,High,Low,Close,Volume,Index
25-Oct-01,9.68,10.3,9.38,10.26,3766600,483
26-Oct-01,10.26,10.49,9.95,10.34,3955800,484
29-Oct-01,10.03,10.29,9.56,9.56,4128700,485
30-Oct-01,9.5,9.75,9.2,9.43,3325300,486
31-Oct-01,9.53,10.09,9.51,9.84,4226400,487
1-Nov-01,10,11.5,9.95,11.5,9632400,488
2-Nov-01,11.47,12.45,11,12.25,12440700,489
5-Nov-01,12.46,13.2,12.46,13.04,10459900,490
6-Nov-01,13.1,13.25,12.68,13,8027900,491
7-Nov-01,12.8,14.5,12.77,13.52,9428700,492
8-Nov-01,14.1,14.67,12.38,12.4,17660200,493
9-Nov-01,13.06,13.07,12.15,12.39,8301800,494
12-Nov-01,12.4,12.84,11.94,12.8,4735400,495
13-Nov-01,13.25,13.85,13.25,13.65,6306400,496
14-Nov-01,13.96,14.18,13.31,14,6785100,497
15-Nov-01,14,14,13.45,13.75,5700300,498
16-Nov-01,13.75,13.8,13.3,13.65,4048200,499
19-Nov-01,13.67,13.8,13.25,13.65,4073900,500
20-Nov-01,13.4,13.65,13.1,13.19,4770200,501
21-Nov-01,13.1,13.44,12.72,13.34,3315000,502
23-Nov-01,13.1,13.4,13.03,13.36,1322200,503
26-Nov-01,13.4,14.15,13.37,14.15,4698100,504
27-Nov-01,13.82,14.35,13.52,13.8,5245000,505
28-Nov-01,13.8,13.8,13.13,13.21,4146100,506
29-Nov-01,12.98,13.7,12.58,13.53,8627900,507
30-Nov-01,13.63,13.9,13.14,13.56,4416100,508
3-Dec-01,13.5,14.35,13.39,14.05,6808800,509
4-Dec-01,14.2,14.97,13.9,14.9,7728400,510
5-Dec-01,15.4,16.25,15.31,16.24,11640600,511
6-Dec-01,15.95,17.75,15.85,16.25,11496400,512
7-Dec-01,17.75,18.62,17.61,17.85,24604300,513
10-Dec-01,17.5,17.98,17.3,17.5,6827100,514
11-Dec-01,17.85,18.18,17.61,17.86,6272400,515
12-Dec-01,18.15,18.36,17.66,18.31,4827200,516
13-Dec-01,17.3,17.5,16.12,16.18,9467300,517
14-Dec-01,16.25,17.85,16.18,17.47,7885300,518
17-Dec-01,17.2,17.95,17,17.8,5832700,519
18-Dec-01,17.9,18.09,17.2,17.58,4542900,520
19-Dec-01,17,17.4,16.88,16.96,3500400,521
20-Dec-01,16.7,16.75,15.61,15.65,5935600,522
21-Dec-01,15.65,16.2,15.33,15.87,7422800,523
24-Dec-01,15.95,15.95,15.51,15.56,1402100,524
26-Dec-01,15.65,16.3,15.5,15.62,4099100,525
27-Dec-01,15.94,16.6,15.94,16.12,4042800,526
28-Dec-01,16.55,16.6,16.25,16.38,2966900,527
31-Dec-01,16.49,16.5,15.85,15.86,3301700,528
2-Jan-02,16.28,16.41,15.95,16.39,4454600,529
3-Jan-02,16.72,19.65,16.72,19.37,14799100,530
4-Jan-02,19.9,20.21,19.12,20,14412000,531
7-Jan-02,20.45,20.6,19.53,19.98,9816300,532
8-Jan-02,19.98,20.07,19.65,19.9,5859800,533
9-Jan-02,20,20.18,18.9,19.09,7973500,534
10-Jan-02,19.2,19.24,18.3,18.64,5784500,535
11-Jan-02,18.8,19.39,18.55,19.15,6394900,536
14-Jan-02,19.18,19.96,19.16,19.61,8446500,537
15-Jan-02,19.55,19.8,18.88,19.15,8130800,538
16-Jan-02,18.7,18.95,17.85,17.9,11414300,539
17-Jan-02,18.87,19.05,16.99,17.28,16817600,540
18-Jan-02,16.41,17.09,16.41,16.81,8395700,541
22-Jan-02,17.18,17.18,16.2,16.29,4298500,542
23-Jan-02,16.45,16.74,15.71,16.7,5729300,543
24-Jan-02,16,16.34,15.99,16.13,15270800,544
25-Jan-02,16.05,16.36,15.76,16.3,7624600,545
28-Jan-02,16.35,16.5,16.12,16.36,6102800,546
29-Jan-02,16.5,16.7,15.62,15.89,6877000,547
30-Jan-02,15.95,16.09,14.96,15.76,8452300,548
31-Jan-02,16.05,16.58,15.39,16.05,8236900,549
1-Feb-02,15.86,15.98,15.48,15.8,4870900,550
4-Feb-02,15.8,15.85,14.7,15.05,6423600,551
5-Feb-02,15.05,15.05,14.46,14.58,5161200,552
6-Feb-02,14.68,14.74,14,14.05,5589300,553
7-Feb-02,14.02,14.17,12.4,13.49,6245500,554
8-Feb-02,13.75,15.3,13.4,15.25,8213000,555
11-Feb-02,15.01,15.25,14.4,15,6194700,556
12-Feb-02,14.78,15.24,14.39,15.12,7128300,557
13-Feb-02,15.23,15.52,15.1,15.5,5143400,558
14-Feb-02,15.5,15.7,14.84,14.85,5021800,559
15-Feb-02,15,15.15,14.35,14.52,7342500,560
19-Feb-02,14.5,14.6,13.76,13.76,5149900,561
20-Feb-02,14.15,14.76,13.79,14.72,5144000,562
21-Feb-02,14.4,14.4,13.1,13.14,10894400,563
22-Feb-02,13.25,13.45,12.63,12.85,8938200,564
25-Feb-02,13.2,13.75,13.11,13.57,5621600,565
26-Feb-02,13.6,13.83,13.18,13.7,4523500,566
27-Feb-02,14.45,14.65,13.8,14.02,7052900,567
28-Feb-02,14.2,14.21,13.25,13.5,5085300,568
1-Mar-02,13.78,15.15,13.78,15.15,5748900,569
4-Mar-02,15.07,15.47,14.4,15.24,6960700,570
5-Mar-02,15.3,16.02,15.21,15.74,8732100,571
6-Mar-02,15.67,15.87,15.29,15.46,5550600,572
7-Mar-02,15.99,16.1,15.12,15.31,6573800,573
8-Mar-02,15.95,16.55,15.63,16.21,8351200,574
11-Mar-02,16.21,17.28,15.49,16.25,5605200,575
12-Mar-02,15.69,15.85,15.53,15.75,5332600,576
13-Mar-02,14.85,15.36,14.29,14.3,9192600,577
14-Mar-02,14.5,14.83,14.35,14.35,5052000,578
15-Mar-02,14.45,14.9,14.45,14.6,4447000,579
18-Mar-02,14.9,15.09,14.7,14.82,3160100,580
19-Mar-02,14.92,15.02,14.51,14.79,3649600,581
20-Mar-02,14.69,14.69,14.03,14.17,6243500,582
21-Mar-02,14.12,14.59,14.03,14.49,5131900,583
22-Mar-02,14.65,15.05,14.52,14.76,4752400,584
25-Mar-02,14.65,14.91,14.08,14.13,4554000,585
26-Mar-02,14.13,14.53,14,14.36,3059000,586
27-Mar-02,14.31,14.32,14.06,14.14,2105100,587
28-Mar-02,14.24,14.78,14.18,14.71,3448100,588
1-Apr-02,14.61,14.85,14.24,14.75,3061000,589
2-Apr-02,14.4,14.5,14.15,14.17,3416800,590
3-Apr-02,14.21,14.38,13.69,13.8,3948200,591
4-Apr-02,13.79,14.04,13.58,13.76,4661500,592
5-Apr-02,13.85,13.93,13.29,13.5,4425400,593
8-Apr-02,13.01,13.75,12.75,13.75,6202800,594
9-Apr-02,13.66,13.99,13.27,13.36,4839100,595
10-Apr-02,13.42,13.53,12.88,13.5,5234100,596
11-Apr-02,13.4,13.6,13.07,13.23,3523000,597
12-Apr-02,13.33,13.41,13.05,13.15,3161400,598
15-Apr-02,13.25,13.6,13.15,13.5,3140200,599
16-Apr-02,13.95,14.45,13.85,14.35,7036500,600
17-Apr-02,14.66,15.3,14.58,14.82,8763400,601
18-Apr-02,13.7,14.82,12.5,12.6,18587500,602
19-Apr-02,12.7,12.7,12.11,12.16,9042100,603
22-Apr-02,12.1,12.11,11.4,11.48,6812700,604
23-Apr-02,11.6,11.92,11.55,11.84,9180000,605
24-Apr-02,12.15,12.25,11.38,11.69,7523000,606
25-Apr-02,11.88,11.88,11.25,11.35,5589400,607
26-Apr-02,11.52,11.59,11.01,11.2,6165000,608
29-Apr-02,11.34,11.45,10.95,11,4265800,609
30-Apr-02,11,11.46,10.97,11.18,4185800,610
1-May-02,11.35,11.55,11.11,11.52,4335100,611
2-May-02,11.75,11.75,11.27,11.34,7077900,612
3-May-02,11.34,11.34,11.01,11.05,4045600,613
6-May-02,11.02,11.17,10.53,10.61,5245300,614
7-May-02,10.95,10.95,10.4,10.64,9998200,615
8-May-02,11.25,11.51,11.22,11.51,9588100,616
9-May-02,11.47,11.74,11.25,11.41,3980800,617
10-May-02,11.41,11.63,10.86,11.04,3245000,618
13-May-02,11.3,11.5,11.11,11.5,4943600,619
14-May-02,12.2,12.54,12.07,12.4,6927100,620
15-May-02,12.4,12.9,12.1,12.51,5121900,621
16-May-02,12.51,12.55,12.25,12.4,3329100,622
17-May-02,12.69,12.95,12,12.2,6308700,623
20-May-02,12.2,12.35,12.02,12.14,2618900,624
21-May-02,12.35,12.44,11.65,11.74,3866900,625
22-May-02,11.64,12.05,11.56,11.78,4053700,626
23-May-02,11.8,12,11.46,12,2967200,627
24-May-02,11.8,11.85,11.58,11.65,1822600,628
28-May-02,11.95,11.95,11.47,11.73,2898900,629
29-May-02,11.5,11.74,11.45,11.6,2523900,630
30-May-02,11.35,11.58,11.13,11.38,2841700,631
31-May-02,11.38,11.73,11.2,11.43,2244900,632
3-Jun-02,11.4,11.41,10.76,10.76,4202100,633
4-Jun-02,10.76,11.1,10.66,10.99,4280600,634
5-Jun-02,11,11.12,10.6,10.97,4229700,635
6-Jun-02,10.7,10.83,10.5,10.61,3160400,636
7-Jun-02,9.3,9.87,9.04,9.81,12584200,637
10-Jun-02,9.9,10.15,9.81,9.89,4308800,638
11-Jun-02,10.1,10.14,9.25,9.33,4501500,639
12-Jun-02,9.59,9.73,9.2,9.67,5306700,640
13-Jun-02,9.53,9.93,9.39,9.39,2773400,641
14-Jun-02,9.3,9.83,9.15,9.6,3378400,642
17-Jun-02,9.9,10.8,9.8,10.8,5311500,643
18-Jun-02,10.8,11.18,10.3,10.3,5738300,644
19-Jun-02,9,9.23,8.5,8.7,21737100,645
20-Jun-02,8.65,8.93,8.11,8.27,10728900,646
21-Jun-02,8.2,8.4,7.99,8.04,7983900,647
24-Jun-02,8,8.7,7.95,8.7,7178000,648
25-Jun-02,9.05,9.15,8.35,8.38,6671400,649
26-Jun-02,8.25,9.24,8,8.97,8475800,650
27-Jun-02,9.15,9.25,8.82,9.05,6851800,651
28-Jun-02,9.13,9.72,9.07,9.72,6161600,652
1-Jul-02,9.6,9.7,9.1,9.14,3376100,653
2-Jul-02,8.8,9.15,8.53,8.8,4337700,654
3-Jul-02,8.25,8.5,7.82,8.43,12630100,655
5-Jul-02,9.05,9.35,8.94,9.34,3473900,656
8-Jul-02,9.34,9.54,9.01,9.05,3641500,657
9-Jul-02,9,9.43,8.85,8.98,3331200,658
10-Jul-02,9.23,9.32,9,9.01,4869500,659
11-Jul-02,8.91,9.45,8.85,9.33,5319000,660
12-Jul-02,9.33,9.6,8.95,9.1,7838600,661
15-Jul-02,9.1,9.44,8.96,9.25,4798100,662
16-Jul-02,9.25,10,9.15,9.4,7485900,663
17-Jul-02,10,10.3,9.01,9.33,6449300,664
18-Jul-02,8.9,9.1,8.67,8.72,8132400,665
19-Jul-02,8.72,9.05,8.34,8.49,4237800,666
22-Jul-02,8.59,8.9,8.3,8.42,3974600,667
23-Jul-02,8.5,8.75,8.1,8.15,4127800,668
24-Jul-02,8.05,8.46,7.89,8.46,4399300,669
25-Jul-02,8.05,8.24,7.46,7.86,5675500,670
26-Jul-02,7.96,8.02,7.52,7.82,2726400,671
29-Jul-02,8.12,8.32,7.85,8.15,3839700,672
30-Jul-02,8.12,8.51,7.9,8.45,3397300,673
31-Jul-02,8.45,8.45,8,8.03,2876400,674
1-Aug-02,8.03,8.19,7.65,7.73,3869400,675
2-Aug-02,7.73,7.73,7.01,7.31,7041900,676
5-Aug-02,8,8,7.45,7.57,6648500,677
6-Aug-02,7.7,8.7,7.7,8.32,8293400,678
7-Aug-02,8.9,8.94,8.2,8.6,4910400,679
8-Aug-02,8.4,9.02,8.27,8.94,5909500,680
9-Aug-02,8.55,9,8.51,8.83,3038300,681
12-Aug-02,8.68,8.86,8.51,8.83,2544100,682
13-Aug-02,8.83,9.18,8.5,8.5,3704600,683
14-Aug-02,8.51,9.06,8.38,9.05,4110500,684
15-Aug-02,8.77,9.25,8.72,9.1,3291200,685
16-Aug-02,9.1,9.95,8.8,9.93,6118400,686
19-Aug-02,10.2,10.88,9.85,10.5,7709300,687
20-Aug-02,10.49,10.5,10.1,10.19,5548800,688
21-Aug-02,10.43,10.77,10.19,10.7,5330000,689
22-Aug-02,10.5,10.83,10.41,10.41,4327900,690
23-Aug-02,10.33,10.34,9.45,9.67,6369100,691
26-Aug-02,9.68,9.8,9.17,9.72,4122100,692
27-Aug-02,9.65,9.77,9,9.09,4876200,693
28-Aug-02,8.85,8.9,8.54,8.7,4960700,694
29-Aug-02,8.58,9.1,8.51,8.76,4342900,695
30-Aug-02,8.7,9.1,8.55,8.85,2132800,696
3-Sep-02,8.6,8.69,8.25,8.26,3989600,697
4-Sep-02,8.42,8.56,8.02,8.45,4639700,698
5-Sep-02,8.2,8.28,7.83,7.99,6593300,699
6-Sep-02,8.4,8.5,7.97,8.04,5759700,700
9-Sep-02,8.01,8.18,7.81,7.97,3493300,701
10-Sep-02,8.2,8.47,8.01,8.27,4804100,702
11-Sep-02,8.6,8.6,8.2,8.24,2207900,703
12-Sep-02,8.18,8.18,7.6,7.64,7185800,704
13-Sep-02,7.25,7.64,7.12,7.21,8800900,705
16-Sep-02,7.2,7.2,7,7.03,4475800,706
17-Sep-02,7.38,7.38,6.81,6.83,6204400,707
18-Sep-02,6.8,6.98,6.62,6.78,3608000,708
19-Sep-02,6.5,6.75,6.27,6.27,4557500,709
20-Sep-02,6.3,6.53,6.3,6.4,5375200,710
23-Sep-02,6.23,6.23,5.91,5.98,6115900,711
24-Sep-02,5.8,6.1,5.7,5.75,8244400,712
25-Sep-02,6.05,6.13,5.82,5.93,11696800,713
26-Sep-02,6.03,6.18,5.93,6.07,5251000,714
27-Sep-02,5.99,6.07,5.71,5.74,5795400,715
30-Sep-02,5.7,5.7,5.2,5.34,8648200,716
1-Oct-02,5.42,5.45,5,5.27,13565000,717
2-Oct-02,5.24,5.58,5.19,5.37,7637800,718
3-Oct-02,4.43,4.46,3.55,3.63,30870100,719
4-Oct-02,3.67,3.98,3.5,3.51,8995200,720
7-Oct-02,3.5,3.58,3.2,3.2,7241600,721
8-Oct-02,3.35,3.55,3.1,3.55,9059400,722
9-Oct-02,3.54,3.74,3.37,3.56,7266500,723
10-Oct-02,3.62,3.77,3.56,3.63,7131400,724
11-Oct-02,3.89,3.89,3.7,3.76,9208900,725
14-Oct-02,3.75,3.93,3.64,3.93,3459000,726
15-Oct-02,4.27,4.3,4.05,4.2,6802300,727
16-Oct-02,3.95,3.95,3.43,3.49,6601000,728
17-Oct-02,4.87,4.87,4.18,4.33,9025500,729
18-Oct-02,4.37,4.61,4.07,4.4,4186000,730
21-Oct-02,4.73,5.55,4.67,5.55,12174700,731
22-Oct-02,5.3,5.89,5.2,5.32,13700300,732
23-Oct-02,5.32,5.9,5.32,5.85,9057100,733
24-Oct-02,6.09,6.45,5.89,5.92,10894400,734
25-Oct-02,5.47,6.2,5.47,6.09,5716100,735
28-Oct-02,6.4,6.44,6.04,6.11,8787800,736
29-Oct-02,6,6.09,5.61,5.83,6583900,737
30-Oct-02,5.98,6.33,5.84,6.32,6068200,738
31-Oct-02,6.36,6.45,6.1,6.14,5111800,739
1-Nov-02,6.05,6.51,5.92,6.51,5490600,740
4-Nov-02,6.9,7.04,6.63,6.73,6890600,741
5-Nov-02,6.71,6.81,6.5,6.8,4240100,742
6-Nov-02,7,7.23,6.79,7.23,6350400,743
7-Nov-02,7.03,7.8,6.79,6.82,8247100,744
8-Nov-02,6.73,6.79,6.04,6.1,9029900,745
11-Nov-02,6.1,6.26,5.81,5.95,5160500,746
12-Nov-02,6.12,6.55,6.04,6.37,6024800,747
13-Nov-02,6.3,6.49,6.16,6.33,4848700,748
14-Nov-02,6.18,6.6,6.05,6.59,6448900,749
15-Nov-02,6.35,6.48,6.15,6.48,4946400,750
18-Nov-02,6.45,6.89,6.35,6.52,4962800,751
19-Nov-02,6,6.46,5.51,5.58,32050200,752
20-Nov-02,5.54,5.74,5.44,5.55,34652000,753
21-Nov-02,5.75,6.17,5.65,6.14,32043900,754
22-Nov-02,6,7,5.85,6.86,29664000,755
25-Nov-02,6.95,8,6.86,7.95,36698300,756
26-Nov-02,8.15,8.39,7.75,7.96,19577500,757
27-Nov-02,8.15,8.67,8.1,8.55,20805000,758
29-Nov-02,8.65,9,8.35,8.5,5999200,759
2-Dec-02,9.2,9.65,8.7,8.93,19807300,760
3-Dec-02,9.15,9.15,8.11,8.12,13459200,761
4-Dec-02,7.95,8.03,7.23,7.85,24765800,762
5-Dec-02,8.02,8.86,7.83,8.25,24126500,763
6-Dec-02,8.29,8.46,7.82,8.11,12249900,764
9-Dec-02,7.8,8.02,7.31,7.31,9494300,765
10-Dec-02,7.65,7.95,7.4,7.95,7777100,766
11-Dec-02,7.9,8.57,7.65,7.72,7450700,767
12-Dec-02,7.73,7.99,7.62,7.75,7329200,768
13-Dec-02,7.3,7.54,7.28,7.32,6019300,769
16-Dec-02,7.45,7.48,7.22,7.47,6101400,770
17-Dec-02,7.5,7.7,7.24,7.34,6367900,771
18-Dec-02,7.1,7.14,6.67,6.67,14095300,772
19-Dec-02,6.5,6.86,6.34,6.47,10272400,773
20-Dec-02,6.7,6.78,6.5,6.62,6719100,774
23-Dec-02,6.7,6.88,6.55,6.76,3782700,775
24-Dec-02,6.6,6.72,6.54,6.57,2909100,776
26-Dec-02,6.71,6.79,6.41,6.46,3596200,777
27-Dec-02,6.47,6.58,6.3,6.35,3064000,778
30-Dec-02,6.38,6.42,6.18,6.35,4044900,779
31-Dec-02,6.42,6.55,6.27,6.46,4312400,780
2-Jan-03,6.65,7.11,6.47,7.01,17475000,781
3-Jan-03,7,7.19,6.86,6.94,6236200,782
6-Jan-03,6.85,7.23,7,7.16,6842200,783
7-Jan-03,7.25,7.48,7.1,7.17,9785100,784
8-Jan-03,7.1,7.1,6.63,6.69,13952900,785
9-Jan-03,6.9,7.01,6.85,6.91,9902700,786
10-Jan-03,7.15,7.55,6.81,7.41,15502600,787
13-Jan-03,7.88,7.79,7.2,7.45,8915300,788
14-Jan-03,7.45,7.65,7.37,7.43,7838100,789
15-Jan-03,7.48,7.49,7.14,7.45,6427800,790
16-Jan-03,7.37,7.49,6.92,7.2,10085000,791
17-Jan-03,6.56,6.4,5.85,6.03,23205600,792
21-Jan-03,6.12,6.19,5.95,6,8814300,793
22-Jan-03,6,6.04,5.71,5.72,8844500,794
23-Jan-03,6,5.94,5.5,5.65,8634000,795
24-Jan-03,5.65,5.65,5.34,5.43,6598400,796
27-Jan-03,5.39,5.6,5.25,5.28,5191500,797
28-Jan-03,5.37,5.42,5.2,5.3,6159300,798
29-Jan-03,5.35,5.65,5.21,5.61,6044700,799
30-Jan-03,5.61,5.65,5.16,5.17,7531000,800
31-Jan-03,5.32,5.27,4.99,5.24,10069200,801
3-Feb-03,5.24,5.24,5.01,5.05,7193400,802
4-Feb-03,5,5.1,4.88,5.06,6144700,803
5-Feb-03,5.07,5.25,5.01,5.03,4906800,804
6-Feb-03,5.03,5.2,4.98,5.07,3548900,805
7-Feb-03,5,5.2,5.01,5.04,3788700,806
10-Feb-03,5.1,5.23,5.04,5.17,4184800,807
11-Feb-03,5.3,5.27,5.07,5.08,3590800,808
12-Feb-03,5.08,5.14,4.9,4.94,5086900,809
13-Feb-03,4.95,5.03,4.78,5,5271900,810
14-Feb-03,5.05,5.18,4.95,5.1,4987500,811
18-Feb-03,5.33,5.5,5.27,5.48,5241500,812
19-Feb-03,5.6,5.67,5.5,5.58,5235800,813
20-Feb-03,5.93,5.65,5.33,5.33,7366200,814
21-Feb-03,5.47,5.51,5.28,5.39,3341400,815
24-Feb-03,5.1,5.49,5.29,5.31,7087900,816
25-Feb-03,5.15,5.41,5.08,5.25,3575700,817
26-Feb-03,5.25,5.35,5.12,5.15,6746600,818
27-Feb-03,5.15,5.27,5.12,5.23,3561500,819
28-Feb-03,5.36,5.49,5.27,5.49,3968500,820
3-Mar-03,5.51,5.65,5.35,5.37,3746300,821
4-Mar-03,5.25,5.35,5.17,5.26,3830100,822
5-Mar-03,5.26,5.43,5.25,5.42,3131200,823
6-Mar-03,5.41,5.41,5.25,5.32,4765800,824
7-Mar-03,5.1,5.38,5.1,5.25,9423000,825
10-Mar-03,5.25,5.62,5.24,5.53,9547400,826
11-Mar-03,5.54,5.67,5.53,5.6,5696300,827
12-Mar-03,5.48,5.58,5.37,5.52,4086200,828
13-Mar-03,5.67,5.83,5.59,5.79,6674000,829
14-Mar-03,5.82,5.87,5.7,5.77,3487400,830
17-Mar-03,5.21,6.09,5.5,5.81,6882100,831
18-Mar-03,5.97,6.55,5.94,6.55,13956700,832
19-Mar-03,6.68,6.93,6.5,6.87,17249400,833
20-Mar-03,6.95,7.18,6.65,7.05,11482700,834
21-Mar-03,7.16,7.24,7.08,7.15,8105200,835
24-Mar-03,6.82,7.07,6.54,6.59,7335500,836
25-Mar-03,6.65,6.81,6.5,6.69,7936000,837
26-Mar-03,6.69,6.74,6.4,6.46,8779600,838
27-Mar-03,6.4,6.48,6.2,6.44,7835700,839
28-Mar-03,6.33,6.44,6.15,6.22,4315300,840
31-Mar-03,6,6.25,6,6.18,6386500,841
1-Apr-03,6.2,6.42,6,6.38,9818000,842
2-Apr-03,6.8,7.1,6.6,7,11177100,843
3-Apr-03,7.19,7.4,7.15,7.2,13291900,844
4-Apr-03,7.3,7.35,6.96,7.1,8576900,845
7-Apr-03,7.55,7.56,7.1,7.15,7276300,846
8-Apr-03,7.24,7.1,6.93,7,4374200,847
9-Apr-03,6.99,7.19,6.88,6.92,4985200,848
10-Apr-03,7.5,7.06,6.89,6.98,5231400,849
11-Apr-03,7.03,7.16,6.94,7.15,7820400,850
14-Apr-03,7.27,7.4,7.16,7.4,6843000,851
15-Apr-03,7.42,7.71,7.33,7.6,10337600,852
16-Apr-03,7.95,8.19,7.8,7.9,15556000,853
17-Apr-03,7.9,8.09,7.4,8.03,17089000,854
21-Apr-03,8.05,8.38,8.09,8.32,9706000,855
22-Apr-03,8.35,8.45,8.26,8.44,15068900,856
23-Apr-03,8.5,8.59,8.35,8.38,11023400,857
24-Apr-03,8.3,8.37,7.78,7.8,19009600,858
25-Apr-03,7.74,7.8,7.42,7.54,13001100,859
28-Apr-03,7.65,7.89,7.51,7.59,8386200,860
29-Apr-03,7.71,7.78,7.56,7.66,11787100,861
30-Apr-03,7.66,7.66,7.37,7.44,9254000,862
1-May-03,7.41,7.42,7.1,7.36,7097900,863
2-May-03,7.36,7.5,7.33,7.4,9887700,864
5-May-03,7.37,7.78,7.5,7.57,7399700,865
6-May-03,7.5,7.88,7.55,7.64,9015500,866
7-May-03,7.64,7.76,7.39,7.49,8119100,867
8-May-03,7.38,7.49,7.22,7.25,7899500,868
9-May-03,7.48,7.48,7.34,7.35,5306000,869
12-May-03,7.4,7.61,7.3,7.43,8567700,870
13-May-03,7.45,7.62,7.33,7.5,6392100,871
14-May-03,7.56,7.66,7.43,7.52,5068500,872
15-May-03,7.66,7.67,7.4,7.47,5548600,873
16-May-03,7.48,7.61,7.42,7.6,5959500,874
19-May-03,7.47,7.54,7.2,7.21,6001500,875
20-May-03,7.25,7.34,6.89,7,6073600,876
21-May-03,7.04,7.16,6.95,7.05,4350800,877
22-May-03,7.2,7.2,7.03,7.05,3747500,878
23-May-03,7.06,7.16,6.88,6.91,5260100,879
27-May-03,7.02,7.25,6.8,7.2,6906900,880
28-May-03,7.3,7.41,7.2,7.32,6834400,881
29-May-03,7.35,7.65,7.37,7.42,6379200,882
30-May-03,7.52,7.58,7.25,7.28,7471600,883
2-Jun-03,7.23,7.25,6.83,6.87,13929700,884
3-Jun-03,6.75,7.13,6.81,6.94,10614600,885
4-Jun-03,7.01,7.08,6.94,7.01,6775900,886
5-Jun-03,6.85,7.02,6.91,7.02,7842300,887
6-Jun-03,7.15,7.39,6.9,6.93,12638600,888
9-Jun-03,6.93,6.91,6.5,6.55,10369500,889
10-Jun-03,6.65,6.71,6.37,6.68,9810600,890
11-Jun-03,6.68,6.68,6.28,6.41,14379200,891
12-Jun-03,6.55,6.91,6.44,6.9,16476800,892
13-Jun-03,6.9,6.88,6.46,6.52,8933200,893
16-Jun-03,6.53,6.69,6.45,6.61,6557800,894
17-Jun-03,6.81,6.73,6.47,6.58,6214000,895
18-Jun-03,6.51,6.8,6.44,6.75,7237300,896
19-Jun-03,6.88,7,6.76,6.81,10391500,897
20-Jun-03,6.81,6.87,6.68,6.79,7375700,898
23-Jun-03,7.1,6.9,6.54,6.59,5949900,899
24-Jun-03,5.6,6.41,5.8,6.31,26043700,900
25-Jun-03,6.42,6.55,6.32,6.35,9733000,901
26-Jun-03,6.35,6.58,6.33,6.55,5878900,902
27-Jun-03,6.52,6.56,6.29,6.38,5368700,903
30-Jun-03,6.42,6.49,6.33,6.41,4456600,904
1-Jul-03,6.32,6.64,6.25,6.54,5645800,905
2-Jul-03,6.65,6.77,6.55,6.75,7808600,906
3-Jul-03,6.73,6.85,6.52,6.71,3108000,907
7-Jul-03,6.86,7.26,6.98,7.18,9085100,908
8-Jul-03,7.1,7.21,7.01,7.1,10499600,909
9-Jul-03,7.19,7.35,7.09,7.12,7608000,910
10-Jul-03,7.03,7.4,6.85,7.05,9749400,911
11-Jul-03,7.05,7.26,6.95,7.2,5548700,912
14-Jul-03,7.47,7.52,7.15,7.2,7897700,913
15-Jul-03,7.25,7.48,7.12,7.28,5328700,914
16-Jul-03,7.09,7.38,7.05,7.32,9004000,915
17-Jul-03,7.4,7.5,7.13,7.27,14515500,916
18-Jul-03,7.26,7.35,7.09,7.12,5586100,917
21-Jul-03,7.12,7.21,7.08,7.1,3703300,918
22-Jul-03,7.19,7.3,7.16,7.29,5201700,919
23-Jul-03,7.22,7.25,7.1,7.19,7701600,920
24-Jul-03,7.2,7.25,7.02,7.06,4905000,921
25-Jul-03,7.06,7.2,7,7.16,4304600,922
28-Jul-03,7.2,7.4,7.12,7.33,4239400,923
29-Jul-03,7.27,7.46,7.13,7.31,5188800,924
30-Jul-03,7.31,7.42,7.25,7.28,3280400,925
31-Jul-03,7.45,7.5,7.27,7.3,3941600,926
1-Aug-03,7.27,7.32,7.14,7.19,3400300,927
4-Aug-03,7.19,7.28,7.12,7.22,2556500,928
5-Aug-03,7.24,7.47,7.2,7.27,6201800,929
6-Aug-03,7.22,7.29,7.15,7.26,6169400,930
7-Aug-03,7.31,7.68,7.3,7.56,10417400,931
8-Aug-03,7.65,7.8,7.23,7.26,8086000,932
11-Aug-03,7.3,7.41,7.07,7.39,4263600,933
12-Aug-03,7.44,7.44,7.27,7.4,4926700,934
13-Aug-03,7.38,7.77,7.37,7.57,6394800,935
14-Aug-03,7.6,7.87,7.59,7.82,5356800,936
15-Aug-03,7.87,7.87,7.65,7.8,3231600,937
18-Aug-03,8.14,8.98,8.35,8.91,26791500,938
19-Aug-03,9.25,9.61,9,9.23,26139600,939
20-Aug-03,8.9,9.38,8.91,9.12,12605600,940
21-Aug-03,9.16,9.66,9.3,9.45,14128800,941
22-Aug-03,9.67,10.3,9.8,9.91,24906100,942
25-Aug-03,10.31,10.34,10.04,10.09,13223600,943
26-Aug-03,10.09,10.11,9.6,10.1,11009500,944
27-Aug-03,10.2,10.24,9.97,10.24,8192200,945
28-Aug-03,10.23,10.92,10.24,10.92,17374700,946
29-Aug-03,10.97,11.36,10.75,11.29,14652700,947
2-Sep-03,11.49,11.49,10.95,11.16,14013900,948
3-Sep-03,11.2,11.52,10.9,11.01,15318100,949
4-Sep-03,11,11.7,10.8,11.7,15581600,950
5-Sep-03,12.03,12.55,11.59,12.1,24620000,951
8-Sep-03,12.11,12.59,12.21,12.45,10625300,952
9-Sep-03,12.44,12.4,12.12,12.28,9632100,953
10-Sep-03,12.16,12,11.15,11.26,23810200,954
