Date,Open,High,Low,Close,Volume
15-Dec-09,109.94,110.57,109.39,110.21,20059457
14-Dec-09,110.01,110.70,109.50,110.24,16339031
11-Dec-09,110.60,110.82,108.72,109.32,28986042
10-Dec-09,110.66,111.03,110.04,110.82,20531781
9-Dec-09,111.60,112.48,109.38,110.84,37125843
8-Dec-09,112.76,113.06,110.21,110.95,37654941
7-Dec-09,111.51,114.22,111.44,113.11,42538637
4-Dec-09,117.15,117.26,112.41,113.75,79189786
3-Dec-09,118.57,119.54,118.03,118.70,28863962
2-Dec-09,118.80,119.27,118.30,119.18,31109286
1-Dec-09,117.30,117.93,116.78,117.38,27721256
30-Nov-09,114.48,115.89,114.27,115.64,16420957
27-Nov-09,113.08,115.81,113.02,115.06,21234380
25-Nov-09,115.69,116.88,115.53,116.62,24569843
24-Nov-09,114.73,114.81,113.97,114.73,22618002
23-Nov-09,114.67,115.12,113.99,114.29,24457695
20-Nov-09,111.74,112.94,111.54,112.94,17309992
19-Nov-09,111.85,112.40,110.76,112.30,21249840
18-Nov-09,112.69,113.09,111.80,112.25,22336892
17-Nov-09,111.09,111.99,110.90,111.97,19831097
16-Nov-09,110.70,112.16,110.65,111.63,25017045
13-Nov-09,108.32,109.80,108.14,109.74,17252021
12-Nov-09,109.16,109.56,108.12,108.21,17859806
11-Nov-09,109.49,109.71,109.00,109.60,17670726
10-Nov-09,108.03,108.78,107.70,108.39,15980474
9-Nov-09,108.69,108.75,107.91,108.19,18452763
6-Nov-09,107.38,108.04,107.06,107.43,14789090
5-Nov-09,106.81,107.20,106.60,106.98,10197019
4-Nov-09,107.11,107.68,106.43,107.10,27197460
3-Nov-09,103.74,106.70,103.72,106.46,33610377
2-Nov-09,103.50,104.25,103.25,103.95,15466422
30-Oct-09,102.33,102.66,101.48,102.53,15246451
29-Oct-09,101.72,102.76,101.50,102.69,15328241
28-Oct-09,101.50,102.03,100.65,100.73,19351062
27-Oct-09,101.89,102.06,101.22,101.85,18420544
26-Oct-09,103.41,103.97,101.74,101.86,21527248
23-Oct-09,104.50,104.58,102.96,103.49,11423721
22-Oct-09,103.46,104.09,103.10,103.92,11583550
21-Oct-09,103.38,104.46,103.24,103.74,16011622
20-Oct-09,104.34,104.35,102.79,103.42,18252666
19-Oct-09,103.16,104.26,102.75,104.23,13936590
16-Oct-09,102.70,103.68,102.53,103.18,14321291
15-Oct-09,103.27,103.95,102.60,102.86,15786466
14-Oct-09,104.29,104.70,103.76,104.18,17871089
13-Oct-09,103.70,104.50,103.46,104.26,17358788
12-Oct-09,103.39,103.92,103.22,103.56,9178961
9-Oct-09,103.06,103.25,102.37,102.84,15182285
8-Oct-09,102.62,104.15,102.30,103.64,24250115
7-Oct-09,102.29,102.52,101.83,102.36,16194157
6-Oct-09,101.33,102.42,100.54,102.28,33537450
5-Oct-09,98.48,99.84,98.36,99.82,11709305
2-Oct-09,97.84,98.86,97.74,98.37,10477792
1-Oct-09,98.84,98.86,97.88,97.89,11049334
30-Sep-09,98.31,99.06,97.56,98.85,18672625
29-Sep-09,97.19,97.73,96.95,97.43,9262401
28-Sep-09,97.21,97.81,97.00,97.05,7794538
25-Sep-09,97.07,97.50,96.77,97.00,10729059
24-Sep-09,99.36,99.44,97.14,97.55,23350148
23-Sep-09,99.16,99.89,98.68,98.83,14689173
22-Sep-09,99.84,99.84,99.37,99.67,10887240
21-Sep-09,97.95,98.62,97.73,98.36,11121385
18-Sep-09,99.73,99.87,98.67,98.67,13941667
17-Sep-09,99.66,100.08,99.04,99.34,12493516
16-Sep-09,100.01,100.02,99.50,99.91,16588192
15-Sep-09,97.75,99.10,97.56,98.90,16253795
14-Sep-09,98.16,98.43,97.73,97.96,9639144
11-Sep-09,98.96,99.33,98.27,98.78,19502934
10-Sep-09,97.03,98.03,96.88,97.70,12256432
9-Sep-09,97.98,98.36,96.85,97.08,20439854
8-Sep-09,98.57,98.64,97.39,97.43,22989937
4-Sep-09,97.14,97.83,96.00,97.53,14913857
3-Sep-09,96.52,97.94,96.20,97.46,26443580
2-Sep-09,94.70,96.26,94.57,96.19,27673622
1-Sep-09,93.41,93.96,93.06,93.90,8002379
31-Aug-09,93.14,93.50,92.92,93.40,4957430
28-Aug-09,94.07,94.15,93.63,93.87,6759493
27-Aug-09,92.80,93.31,92.38,93.19,6876397
26-Aug-09,92.67,92.85,92.21,92.79,5226918
25-Aug-09,93.40,93.46,92.49,92.76,8284255
24-Aug-09,93.64,93.70,91.64,92.34,8547903
21-Aug-09,93.63,93.80,93.40,93.65,7287205
20-Aug-09,92.31,92.55,92.12,92.27,3973181
19-Aug-09,91.68,92.78,91.66,92.53,7119768
18-Aug-09,91.81,92.20,91.76,92.06,4362418
17-Aug-09,91.49,91.86,91.28,91.61,6833184
14-Aug-09,93.84,93.91,92.40,93.00,6189478
13-Aug-09,93.85,94.05,93.45,93.72,6757973
12-Aug-09,92.60,93.49,92.47,92.95,7911126
10-Aug-09,92.91,93.14,92.60,92.93,6420802
7-Aug-09,94.32,94.64,93.60,93.75,8042698
6-Aug-09,95.01,95.19,93.76,94.60,13660954
5-Aug-09,94.88,95.05,94.01,94.78,8987565
4-Aug-09,94.18,95.25,93.99,94.68,11550213
3-Aug-09,94.14,94.49,93.65,93.87,10016972
31-Jul-09,91.86,94.03,91.83,93.35,14389815
30-Jul-09,91.55,92.00,91.44,91.62,6248019
29-Jul-09,91.67,91.75,90.81,91.20,9677393
28-Jul-09,92.74,92.82,91.65,92.11,10887928
27-Jul-09,93.90,93.95,93.36,93.71,5172010
24-Jul-09,93.48,93.71,93.33,93.41,4734321
23-Jul-09,93.20,94.00,93.11,93.26,9764992
22-Jul-09,92.82,93.82,92.73,93.44,10243729
21-Jul-09,93.52,93.53,92.69,93.13,9348941
20-Jul-09,93.61,93.80,92.91,93.28,13175208
17-Jul-09,92.15,92.30,91.84,91.93,8748954
16-Jul-09,92.00,92.12,91.55,91.98,4605453
15-Jul-09,92.17,92.52,92.03,92.24,9863798
14-Jul-09,90.86,91.11,90.59,90.81,5722456
13-Jul-09,89.45,90.69,89.10,90.19,8811711
10-Jul-09,89.30,89.77,89.16,89.58,5040632
9-Jul-09,89.63,90.26,89.33,89.51,13688944
8-Jul-09,90.11,97.80,88.82,89.27,21958185
7-Jul-09,90.89,91.38,90.50,90.71,7691170
6-Jul-09,90.48,90.93,90.36,90.76,6287480
2-Jul-09,91.47,91.58,91.08,91.25,7365848
1-Jul-09,92.31,93.00,92.00,92.39,10744128
30-Jun-09,91.85,91.96,90.53,91.18,24194967
29-Jun-09,92.32,92.40,91.71,92.04,6529175
26-Jun-09,92.81,92.93,91.93,92.29,10418844
25-Jun-09,92.12,92.33,91.72,92.31,11444701
24-Jun-09,92.09,92.33,91.04,91.45,12115726
23-Jun-09,90.66,91.03,89.95,90.92,11965776
22-Jun-09,90.41,90.64,90.13,90.54,12957163
19-Jun-09,91.81,92.23,91.58,91.90,11812321
18-Jun-09,92.24,92.50,91.30,91.61,16244431
17-Jun-09,91.61,92.39,90.15,92.35,12130009
16-Jun-09,91.87,92.12,91.35,91.93,9841433
15-Jun-09,91.90,91.90,90.90,91.10,13121700
12-Jun-09,92.41,92.76,92.00,92.17,13810957
11-Jun-09,93.13,94.53,93.00,93.70,14778781
10-Jun-09,94.50,94.53,92.90,93.86,14445100
9-Jun-09,94.27,94.39,93.44,93.83,9481702
8-Jun-09,93.26,93.70,92.58,93.56,11557477
5-Jun-09,94.24,94.79,93.57,93.71,18601248
4-Jun-09,95.24,96.49,95.20,96.23,13635202
3-Jun-09,95.90,96.21,94.31,94.41,18208139
2-Jun-09,96.19,96.97,96.10,96.36,14536031
1-Jun-09,96.47,96.76,95.63,95.73,17923782
29-May-09,95.70,96.35,95.58,96.20,18139774
28-May-09,94.14,94.83,93.80,94.24,14973224
27-May-09,93.73,94.28,93.10,93.45,13708408
26-May-09,92.95,93.84,92.85,93.76,12360110
22-May-09,94.25,94.42,93.80,94.15,15408556
21-May-09,92.35,93.86,91.93,93.85,21830154
20-May-09,91.54,92.44,91.52,92.25,18298353
19-May-09,90.64,91.35,90.57,90.96,9631577
18-May-09,91.53,91.57,90.14,90.36,17353824
15-May-09,91.15,91.81,91.10,91.55,11707303
14-May-09,90.90,91.26,90.70,91.03,8025676
13-May-09,90.44,91.50,90.31,91.09,17445851
12-May-09,90.40,90.84,89.95,90.70,15764893
11-May-09,89.64,90.01,89.50,89.69,12212067
8-May-09,89.71,90.09,88.91,89.98,10940584
7-May-09,90.13,90.30,89.24,89.44,14808892
6-May-09,89.46,89.69,88.84,89.54,11337550
5-May-09,89.71,89.73,87.88,88.25,9956426
4-May-09,87.55,89.18,87.55,88.64,10816636
1-May-09,86.75,87.49,86.69,86.95,6122461
30-Apr-09,86.83,87.78,86.54,87.27,9716553
29-Apr-09,88.31,88.78,87.67,88.33,8098253
28-Apr-09,87.33,87.95,87.11,87.75,8571500
27-Apr-09,89.33,89.79,88.94,89.01,7156910
24-Apr-09,89.10,89.84,88.83,89.72,11425822
23-Apr-09,87.71,89.37,87.62,88.80,16623378
22-Apr-09,87.03,87.82,86.80,87.38,10085818
21-Apr-09,87.85,87.88,86.33,86.89,10656667
20-Apr-09,86.03,87.34,86.00,86.95,12674385
17-Apr-09,85.75,86.37,84.92,85.22,22332857
16-Apr-09,87.38,87.45,85.68,85.81,21033587
15-Apr-09,87.42,87.94,87.23,87.50,6857492
14-Apr-09,87.78,87.81,87.04,87.37,7167360
13-Apr-09,88.03,88.45,87.60,87.88,7283687
9-Apr-09,86.33,86.88,86.10,86.31,9608703
8-Apr-09,87.18,87.52,86.26,86.61,12230162
7-Apr-09,86.27,88.26,86.17,86.74,11011547
6-Apr-09,86.40,86.44,84.97,85.27,22909571
3-Apr-09,88.96,89.44,87.52,87.59,16337818
2-Apr-09,88.75,89.36,87.92,88.80,24828991
1-Apr-09,91.34,91.38,90.21,91.03,12302939
31-Mar-09,90.38,90.85,89.58,90.28,14401385
30-Mar-09,89.97,91.81,89.75,89.98,16430154
27-Mar-09,90.83,91.26,90.41,90.69,11624365
26-Mar-09,92.72,92.72,91.84,91.93,12370255
25-Mar-09,90.87,92.63,90.34,91.98,24799973
24-Mar-09,90.76,91.66,90.25,90.95,17004286
23-Mar-09,93.44,93.91,91.95,92.08,17660175
20-Mar-09,93.48,94.37,93.13,93.59,18078010
19-Mar-09,93.41,94.77,92.91,94.35,35036903
18-Mar-09,88.75,93.39,86.83,93.09,59505244
17-Mar-09,90.26,90.59,89.75,90.04,10054909
16-Mar-09,90.29,90.96,90.03,90.80,11787696
13-Mar-09,91.87,91.89,90.50,91.30,11693828
12-Mar-09,90.37,91.57,90.14,91.10,20138734
11-Mar-09,88.49,89.83,87.78,89.22,16692060
10-Mar-09,89.54,89.61,87.47,88.14,25931527
9-Mar-09,92.29,92.33,89.57,90.57,18311404
6-Mar-09,91.81,92.95,91.20,92.29,22396522
5-Mar-09,89.92,92.17,89.23,91.99,23995479
4-Mar-09,90.25,90.35,88.45,88.99,19875027
3-Mar-09,90.85,91.04,88.94,90.04,28082893
2-Mar-09,93.40,93.61,90.62,90.93,24270965
27-Feb-09,94.31,94.53,91.03,92.63,30592626
26-Feb-09,92.71,93.14,91.57,93.06,28789746
25-Feb-09,94.73,96.41,92.81,93.15,26142936
24-Feb-09,97.59,97.59,94.27,94.73,37461105
23-Feb-09,96.59,98.22,95.89,97.73,24542646
20-Feb-09,98.00,98.99,97.14,97.80,43856812
19-Feb-09,95.91,96.57,95.42,95.77,21305391
18-Feb-09,95.23,97.15,94.67,96.91,29346226
17-Feb-09,95.23,95.85,94.89,95.45,27085159
13-Feb-09,92.50,92.77,91.69,92.55,14717061
12-Feb-09,93.04,93.74,92.52,93.17,38786733
11-Feb-09,90.93,93.25,90.80,92.29,55638265
10-Feb-09,89.66,90.37,89.18,90.21,25448313
9-Feb-09,88.35,88.65,87.60,88.32,21273957
6-Feb-09,89.15,90.14,89.15,89.59,12554397
5-Feb-09,90.75,90.82,89.30,90.12,17196260
4-Feb-09,88.89,89.50,88.52,89.18,14271021
3-Feb-09,89.34,89.73,86.00,88.47,17578944
2-Feb-09,89.88,92.58,88.62,88.84,16998874
30-Jan-09,90.70,91.49,89.65,91.31,21279877
29-Jan-09,86.68,89.55,86.28,89.50,21193276
28-Jan-09,88.27,88.38,86.84,87.42,18459222
27-Jan-09,88.40,88.84,88.01,88.38,11883342
26-Jan-09,89.22,90.19,88.68,88.95,19135571
23-Jan-09,86.57,88.94,86.07,88.53,34013642
22-Jan-09,84.03,84.97,83.83,84.58,18572787
21-Jan-09,84.05,84.39,82.98,84.15,12280185
20-Jan-09,84.17,85.28,83.57,84.52,16754292
16-Jan-09,82.20,83.00,81.74,82.71,16470517
15-Jan-09,79.97,80.70,78.87,80.39,16716162
14-Jan-09,80.57,81.09,79.36,79.79,15609801
13-Jan-09,80.94,81.82,80.62,80.88,10021877
12-Jan-09,81.72,82.04,80.26,80.76,14761525
9-Jan-09,83.34,85.50,83.09,83.92,8863033
8-Jan-09,84.40,84.89,83.75,84.46,10720601
7-Jan-09,84.56,84.58,82.21,82.75,13370353
6-Jan-09,83.37,85.70,83.00,85.13,12880045
5-Jan-09,83.62,84.68,83.24,84.48,9583284
2-Jan-09,85.93,86.61,85.84,86.23,6413692
31-Dec-08,84.98,87.10,84.28,86.52,7849386
30-Dec-08,85.94,86.15,85.28,85.90,7123560
29-Dec-08,86.50,87.00,85.95,86.35,9091323
26-Dec-08,83.52,85.97,83.12,85.60,5083078
24-Dec-08,82.47,83.57,82.47,83.46,2072137
23-Dec-08,82.93,83.39,81.59,82.63,6323094
22-Dec-08,83.57,83.81,82.79,83.46,6695823
19-Dec-08,82.65,82.87,82.01,82.63,9139661
18-Dec-08,84.85,85.12,83.46,83.87,17256992
17-Dec-08,85.26,86.91,84.80,85.25,22047040
16-Dec-08,82.38,84.64,81.93,84.46,18689225
15-Dec-08,81.33,83.03,81.23,82.60,15013397
12-Dec-08,80.55,81.63,80.00,80.81,12539416
11-Dec-08,81.58,81.94,80.49,80.65,13997440
10-Dec-08,79.20,80.11,78.56,79.75,16055927
9-Dec-08,75.56,76.85,75.30,76.33,9618462
8-Dec-08,76.48,76.62,75.40,76.20,7275057
5-Dec-08,74.30,74.81,72.91,74.52,13392334
4-Dec-08,75.59,77.63,75.07,75.50,11830661
3-Dec-08,76.00,77.14,75.14,76.18,10693106
2-Dec-08,76.90,77.32,76.26,76.95,6950560
1-Dec-08,77.15,77.34,75.57,75.65,13149774
28-Nov-08,80.04,80.75,79.80,80.31,3665757
26-Nov-08,80.52,80.77,79.33,80.38,9142377
25-Nov-08,81.34,81.38,79.28,80.87,17525162
24-Nov-08,80.45,81.72,80.38,80.91,19899891
21-Nov-08,76.00,79.00,75.45,78.85,30468851
20-Nov-08,73.15,74.20,72.43,73.45,13589658
19-Nov-08,73.42,75.19,72.00,72.26,13974149
18-Nov-08,72.38,73.46,72.13,72.51,8147240
17-Nov-08,72.43,73.80,72.15,72.65,7711981
14-Nov-08,73.39,74.26,72.76,73.30,12810602
13-Nov-08,70.49,72.36,68.81,72.15,16832084
12-Nov-08,71.45,71.89,69.77,70.00,10038715
11-Nov-08,72.55,72.66,71.55,72.05,8355667
10-Nov-08,74.80,74.92,72.96,73.58,6096606
7-Nov-08,72.59,73.09,72.05,72.50,5776700
6-Nov-08,74.36,74.98,71.67,72.22,9286400
5-Nov-08,74.32,75.18,72.38,72.80,10040400
4-Nov-08,73.15,75.69,72.85,75.48,10947500
3-Nov-08,71.55,72.17,71.06,71.10,6536700
31-Oct-08,72.62,72.87,70.60,71.34,9238600
30-Oct-08,74.89,75.25,72.13,72.71,10476500
29-Oct-08,75.05,76.36,73.61,74.00,15174800
28-Oct-08,73.03,73.80,71.70,73.79,8176500
27-Oct-08,71.13,73.61,70.72,72.18,11892700
24-Oct-08,69.30,73.93,69.07,72.21,21373500
23-Oct-08,69.64,72.19,69.50,70.65,15684400
22-Oct-08,74.44,74.45,66.00,71.71,22945600
21-Oct-08,75.90,76.94,74.89,76.03,10119200
20-Oct-08,77.77,78.56,77.27,78.50,9038300
17-Oct-08,77.12,80.78,75.00,77.21,14328500
16-Oct-08,82.40,82.50,77.22,79.29,29836400
15-Oct-08,82.20,84.39,82.08,83.31,15281200
14-Oct-08,82.40,83.31,81.61,82.20,11838300
13-Oct-08,83.61,83.90,80.92,81.99,16613700
10-Oct-08,89.59,90.72,81.38,83.22,42081500
9-Oct-08,87.29,90.58,86.54,89.90,19380700
8-Oct-08,90.69,90.84,88.05,89.42,28718600
7-Oct-08,87.18,87.70,85.53,87.27,18928300
6-Oct-08,85.84,86.45,84.25,84.28,20557300
3-Oct-08,81.23,83.44,81.05,82.59,22859500
2-Oct-08,84.56,84.66,81.62,82.33,21094400
1-Oct-08,86.23,88.05,85.18,85.97,16035800
30-Sep-08,87.31,87.36,84.21,85.07,18552800
29-Sep-08,87.06,92.00,86.97,89.57,39548000
26-Sep-08,87.03,90.17,86.59,86.64,20841000
25-Sep-08,87.12,87.80,85.01,86.45,20012000
24-Sep-08,88.68,88.76,86.70,86.71,16117800
23-Sep-08,88.87,89.10,86.72,88.32,20639800
22-Sep-08,86.85,89.54,86.81,89.18,33328700
19-Sep-08,85.58,86.44,84.00,85.98,23405000
18-Sep-08,85.49,90.78,81.90,82.80,56970200
17-Sep-08,77.11,85.60,77.09,85.50,61314700
16-Sep-08,76.69,77.29,76.30,76.79,15931900
15-Sep-08,76.64,77.73,76.00,77.56,15870100
12-Sep-08,74.26,75.58,73.48,75.55,16014100
11-Sep-08,73.61,73.93,72.51,73.08,21210900
10-Sep-08,76.88,76.93,74.10,74.22,28856900
9-Sep-08,77.39,77.82,76.24,76.49,19277800
8-Sep-08,80.10,80.35,78.47,78.86,9295400
5-Sep-08,80.08,80.27,78.17,78.98,9317900
4-Sep-08,79.70,79.78,78.14,78.39,10487900
3-Sep-08,79.19,79.69,78.34,78.89,10171300
2-Sep-08,78.16,79.79,77.98,79.20,11074100
29-Aug-08,82.31,82.47,81.58,81.71,4909800
28-Aug-08,83.06,83.13,81.27,82.18,8673800
27-Aug-08,81.89,82.05,81.00,81.36,6700800
26-Aug-08,80.61,81.85,80.60,81.23,8251800
25-Aug-08,81.10,81.34,80.56,80.93,6262000
22-Aug-08,81.49,81.96,80.94,81.08,7671200
21-Aug-08,82.01,84.54,81.75,82.30,16272800
20-Aug-08,80.15,80.66,78.81,80.06,14062400
19-Aug-08,77.92,80.52,77.70,80.43,16760500
18-Aug-08,78.53,79.17,77.81,78.80,13598900
15-Aug-08,78.00,78.32,76.61,77.63,28634800
14-Aug-08,80.71,81.10,79.28,79.35,13937100
13-Aug-08,80.59,81.85,80.39,81.56,16073200
12-Aug-08,80.74,81.01,79.55,80.52,19294800
11-Aug-08,84.46,84.49,80.60,81.13,23223500
8-Aug-08,84.35,84.68,83.83,84.43,12255900
7-Aug-08,86.64,86.78,85.51,86.09,9527500
6-Aug-08,86.80,87.00,86.01,86.64,11628800
5-Aug-08,87.28,87.41,85.94,86.08,19818000
4-Aug-08,89.08,89.68,88.04,88.14,14312200
1-Aug-08,89.50,90.45,89.37,89.57,10102900
31-Jul-08,91.05,91.14,89.87,90.08,9501800
30-Jul-08,88.86,89.72,88.08,89.52,16448100
29-Jul-08,91.23,91.27,90.09,90.59,12591300
28-Jul-08,91.39,92.00,90.94,91.73,8148000
25-Jul-08,91.03,91.73,90.53,91.69,6929400
24-Jul-08,91.08,91.62,90.25,91.33,12597300
23-Jul-08,92.64,92.79,90.44,90.57,25155400
