Index,Open,High,Low,Close,Volume,Date
525,0,4.03,3.88,4,800000,20-Jul-94
526,0,3.94,3.84,3.84,168400,21-Jul-94
527,0,3.94,3.88,3.88,413600,22-Jul-94
528,0,3.91,3.88,3.91,130000,25-Jul-94
529,0,4.06,3.91,4.03,687200,26-Jul-94
530,0,4.06,3.97,4.06,456000,27-Jul-94
531,0,4.09,4.03,4.06,731600,28-Jul-94
532,0,4.12,4.03,4.06,394800,29-Jul-94
533,0,4.06,4,4.03,484000,1-Aug-94
534,0,4.06,3.97,4.06,624000,2-Aug-94
535,0,4.06,4.03,4.03,585200,3-Aug-94
536,0,4.12,4.03,4.12,664000,4-Aug-94
537,0,4.19,4.09,4.19,620400,5-Aug-94
538,0,4.19,4.09,4.12,517200,8-Aug-94
539,0,4.12,4.06,4.09,213200,9-Aug-94
540,0,4.09,4.03,4.09,734800,10-Aug-94
541,0,4.12,4.09,4.09,504400,11-Aug-94
542,0,4.16,4.09,4.16,503600,12-Aug-94
543,0,4.16,4.12,4.16,475200,15-Aug-94
544,0,4.16,4.09,4.12,627600,16-Aug-94
545,0,4.34,4.09,4.34,1137200,17-Aug-94
546,0,4.34,4.25,4.34,276800,18-Aug-94
547,0,4.34,4.28,4.28,306400,19-Aug-94
548,0,4.25,4.22,4.25,137200,22-Aug-94
549,0,4.28,4.22,4.25,245200,23-Aug-94
550,0,4.38,4.22,4.38,540400,24-Aug-94
551,0,4.41,4.34,4.38,529200,25-Aug-94
552,0,4.44,4.38,4.44,344800,26-Aug-94
553,0,4.47,4.38,4.38,155200,29-Aug-94
554,0,4.47,4.34,4.47,235600,30-Aug-94
555,0,4.47,4.41,4.44,182800,31-Aug-94
556,0,4.44,4.38,4.44,135200,1-Sep-94
557,0,4.44,4.38,4.41,75200,2-Sep-94
558,0,4.38,4.34,4.38,180000,6-Sep-94
559,0,4.38,4.28,4.28,379200,7-Sep-94
560,0,4.31,4.28,4.31,234800,8-Sep-94
561,0,4.31,4.25,4.31,237200,9-Sep-94
562,0,4.28,4.25,4.25,79600,12-Sep-94
563,0,4.28,4.16,4.19,722400,13-Sep-94
564,0,4.22,4.12,4.16,538800,14-Sep-94
565,0,4.22,4.12,4.22,182800,15-Sep-94
566,0,4.22,4.16,4.19,194400,16-Sep-94
567,0,4.19,4.12,4.12,248000,19-Sep-94
568,0,4.16,4.09,4.16,270000,20-Sep-94
569,0,4.16,3.97,4.06,299600,21-Sep-94
570,0,4.03,3.97,4,246800,22-Sep-94
571,0,4.03,3.94,4.03,220800,23-Sep-94
572,0,4.03,4,4.03,363600,26-Sep-94
573,0,4.16,4,4.16,531600,27-Sep-94
574,0,4.19,4.12,4.16,340000,28-Sep-94
575,0,4.16,4.12,4.16,396800,29-Sep-94
576,0,4.19,4.12,4.19,463200,30-Sep-94
577,0,4.16,4.09,4.12,253200,3-Oct-94
578,0,4.12,3.97,3.97,308400,4-Oct-94
579,0,3.91,3.69,3.75,1592800,5-Oct-94
580,0,3.75,3.69,3.72,669200,6-Oct-94
581,0,3.72,3.66,3.66,826000,7-Oct-94
582,0,3.69,3.66,3.69,268400,10-Oct-94
583,0,3.81,3.69,3.81,827600,11-Oct-94
584,0,3.81,3.72,3.75,232400,12-Oct-94
585,0,3.81,3.72,3.78,777600,13-Oct-94
586,0,3.84,3.78,3.81,121200,14-Oct-94
587,0,3.91,3.78,3.88,303600,17-Oct-94
588,0,3.97,3.88,3.97,696000,18-Oct-94
589,0,4.25,3.94,4.22,2030000,19-Oct-94
590,0,4.22,4.12,4.19,379600,20-Oct-94
591,0,4.22,4.12,4.22,414800,21-Oct-94
592,0,4.25,4.19,4.25,524000,24-Oct-94
593,0,4.25,4.22,4.22,303200,25-Oct-94
594,0,4.22,4.16,4.22,222400,26-Oct-94
595,0,4.38,4.19,4.38,608000,27-Oct-94
596,0,4.41,4.34,4.41,997600,28-Oct-94
597,0,4.44,4.34,4.34,370000,31-Oct-94
598,0,4.38,4.28,4.34,355200,1-Nov-94
599,0,4.34,4.28,4.31,491600,2-Nov-94
600,0,4.5,4.28,4.5,1465200,3-Nov-94
601,0,4.47,4.34,4.38,522800,4-Nov-94
602,0,4.34,4.19,4.19,548800,7-Nov-94
603,0,4.31,4.16,4.28,478800,8-Nov-94
604,0,4.31,4.19,4.28,397600,9-Nov-94
605,0,4.28,4.19,4.19,610800,10-Nov-94
606,0,4.19,4.16,4.19,718000,11-Nov-94
607,0,4.22,4.12,4.22,218400,14-Nov-94
608,0,4.25,4.19,4.22,169600,15-Nov-94
609,0,4.31,4.22,4.25,474400,16-Nov-94
610,0,4.28,4.12,4.12,279200,17-Nov-94
611,0,4.16,4.09,4.12,171200,18-Nov-94
612,0,4.19,4.09,4.09,772400,21-Nov-94
613,0,4.06,3.97,4,438000,22-Nov-94
614,0,4,3.94,4,383200,23-Nov-94
615,0,4.03,4,4.03,62400,25-Nov-94
616,0,4.03,3.97,4,68800,28-Nov-94
617,0,4.09,3.97,4.09,471200,29-Nov-94
618,0,4.12,4.06,4.09,155600,30-Nov-94
619,0,4.06,4,4.03,250000,1-Dec-94
620,0,4.09,4.03,4.09,218400,2-Dec-94
621,0,4.19,4.06,4.06,526800,5-Dec-94
622,0,4.09,3.94,4,585200,6-Dec-94
623,0,3.69,3.5,3.59,3248000,7-Dec-94
624,0,3.59,3.44,3.44,1309200,8-Dec-94
625,0,3.47,3.28,3.41,767600,9-Dec-94
626,0,3.38,3.31,3.38,326400,12-Dec-94
627,0,3.41,3.31,3.38,388000,13-Dec-94
628,0,3.44,3.31,3.44,728800,14-Dec-94
629,0,3.59,3.41,3.56,612400,15-Dec-94
630,0,3.56,3.5,3.56,368400,16-Dec-94
631,0,3.53,3.5,3.5,399200,19-Dec-94
632,0,3.53,3.47,3.47,400000,20-Dec-94
633,0,3.56,3.47,3.56,420800,21-Dec-94
634,0,3.56,3.5,3.53,544400,22-Dec-94
635,0,3.66,3.47,3.66,1016800,23-Dec-94
636,0,3.66,3.56,3.62,896000,27-Dec-94
637,0,3.59,3.53,3.59,572000,28-Dec-94
638,0,3.59,3.53,3.59,388400,29-Dec-94
639,0,3.75,3.53,3.75,545200,30-Dec-94
640,0,3.75,3.62,3.75,475200,3-Jan-95
641,0,3.75,3.69,3.69,423200,4-Jan-95
642,0,3.69,3.62,3.66,272800,5-Jan-95
643,0,3.69,3.62,3.66,254800,6-Jan-95
644,0,3.69,3.59,3.66,554800,9-Jan-95
645,0,3.81,3.66,3.72,1126400,10-Jan-95
646,0,3.75,3.69,3.75,529200,11-Jan-95
647,0,3.75,3.69,3.75,283600,12-Jan-95
648,0,3.75,3.69,3.75,171600,13-Jan-95
649,0,3.75,3.72,3.75,245600,16-Jan-95
650,0,3.84,3.75,3.78,310400,17-Jan-95
651,0,3.78,3.72,3.78,549200,18-Jan-95
652,0,3.81,3.72,3.75,236800,19-Jan-95
653,0,3.88,3.78,3.88,1820000,20-Jan-95
654,0,3.97,3.81,3.97,966800,23-Jan-95
655,0,4.06,3.94,4.06,652800,24-Jan-95
656,0,4.19,4.03,4.19,846000,25-Jan-95
657,0,4.16,4.03,4.03,357200,26-Jan-95
658,0,4.16,4.03,4.16,314400,27-Jan-95
659,0,3.91,3.81,3.84,577600,30-Jan-95
660,0,3.78,3.69,3.72,501200,31-Jan-95
661,0,3.75,3.62,3.69,541600,1-Feb-95
662,0,3.72,3.66,3.69,272800,2-Feb-95
663,0,3.81,3.69,3.81,575200,3-Feb-95
664,0,3.81,3.75,3.78,369600,6-Feb-95
665,0,3.84,3.72,3.75,734400,7-Feb-95
666,0,3.78,3.69,3.69,813200,8-Feb-95
667,0,3.72,3.66,3.66,241600,9-Feb-95
668,0,3.83,3.59,3.81,1013600,10-Feb-95
669,0,3.94,3.81,3.84,539200,13-Feb-95
670,0,3.88,3.84,3.88,204800,14-Feb-95
671,0,3.91,3.81,3.84,350800,15-Feb-95
672,0,3.81,3.72,3.72,225200,16-Feb-95
673,0,3.75,3.72,3.72,219600,17-Feb-95
674,0,3.75,3.69,3.72,532400,21-Feb-95
675,0,3.72,3.69,3.69,83600,22-Feb-95
676,0,3.78,3.69,3.75,267200,23-Feb-95
677,0,3.78,3.75,3.75,226800,24-Feb-95
678,0,3.78,3.72,3.78,213600,27-Feb-95
679,0,3.84,3.75,3.84,345600,28-Feb-95
680,0,3.84,3.78,3.78,279600,1-Mar-95
681,0,3.78,3.69,3.69,134400,2-Mar-95
682,0,3.72,3.69,3.69,72400,3-Mar-95
683,0,3.69,3.59,3.59,233600,6-Mar-95
684,0,3.59,3.47,3.47,1073600,7-Mar-95
685,0,3.47,3.44,3.47,518400,8-Mar-95
686,0,3.5,3.41,3.44,218000,9-Mar-95
687,0,3.47,3.38,3.47,678800,10-Mar-95
688,0,3.47,3.44,3.44,107200,13-Mar-95
689,0,3.53,3.41,3.5,432000,14-Mar-95
690,0,3.53,3.44,3.5,334800,15-Mar-95
691,0,3.5,3.44,3.5,208000,16-Mar-95
692,0,3.5,3.41,3.44,1450000,17-Mar-95
693,0,3.69,3.41,3.69,1866400,20-Mar-95
694,0,3.69,3.5,3.5,425600,21-Mar-95
695,0,3.59,3.5,3.59,348000,22-Mar-95
696,0,3.62,3.56,3.56,350800,23-Mar-95
697,0,3.69,3.59,3.69,1123600,24-Mar-95
698,0,3.94,3.66,3.94,1812400,27-Mar-95
699,0,4.03,3.88,4,1515600,28-Mar-95
700,0,4,3.91,3.94,618400,29-Mar-95
701,0,4,3.91,4,779200,30-Mar-95
702,0,3.97,3.94,3.97,293200,31-Mar-95
703,0,3.94,3.91,3.91,435200,3-Apr-95
704,0,4.03,3.91,4,588400,4-Apr-95
705,0,4,3.94,3.97,484400,5-Apr-95
706,0,3.97,3.91,3.97,294000,6-Apr-95
707,0,4.16,3.97,4.09,1372000,7-Apr-95
708,0,4.09,4,4.03,652000,10-Apr-95
709,0,4.03,3.84,3.84,460800,11-Apr-95
710,0,3.81,3.75,3.75,380800,12-Apr-95
711,0,3.78,3.75,3.78,239600,13-Apr-95
712,0,3.81,3.62,3.75,1016000,17-Apr-95
713,0,3.75,3.66,3.72,410000,18-Apr-95
714,0,3.88,3.69,3.84,680800,19-Apr-95
715,0,4.06,3.81,4,976400,20-Apr-95
716,0,4.09,3.97,4.03,401200,21-Apr-95
717,0,4.12,4.03,4.06,649200,24-Apr-95
718,0,4.06,4,4.03,442000,25-Apr-95
719,0,4.16,4.03,4.09,631200,26-Apr-95
720,0,4.19,4.06,4.16,820400,27-Apr-95
721,0,4.31,4.16,4.28,654000,28-Apr-95
722,0,4.28,4.19,4.19,207600,1-May-95
723,0,4.22,4.19,4.19,464400,2-May-95
724,0,4.25,4.19,4.25,922800,3-May-95
725,0,4.25,4.22,4.22,607600,4-May-95
726,0,4.22,4.12,4.16,607600,5-May-95
727,0,4.19,4.16,4.16,85200,8-May-95
728,0,4.19,4.12,4.16,118800,9-May-95
729,0,4.16,4.09,4.12,869200,10-May-95
730,0,4.16,4.09,4.12,106000,11-May-95
731,0,4.19,4.09,4.16,266800,12-May-95
732,0,4.16,4.09,4.09,579600,15-May-95
733,0,4.19,4.09,4.19,249200,16-May-95
734,0,4.19,4.09,4.09,196400,17-May-95
735,0,4.16,4.09,4.16,520800,18-May-95
736,0,4.16,4.09,4.09,374000,19-May-95
737,0,4.16,4.09,4.09,222400,22-May-95
738,0,4.16,4.12,4.16,427600,23-May-95
739,0,4.12,4.06,4.09,415200,24-May-95
740,0,4.09,4.06,4.06,18800,25-May-95
741,0,4.09,4.06,4.09,53200,26-May-95
742,0,4.09,4.06,4.06,22400,30-May-95
743,0,4.16,4.06,4.16,136400,31-May-95
744,0,4.19,4.12,4.12,123600,1-Jun-95
745,0,4.16,3.97,4,562800,2-Jun-95
746,0,4,3.94,3.97,425600,5-Jun-95
747,0,4,3.97,4,216000,6-Jun-95
748,0,4.12,4.03,4.12,274400,7-Jun-95
749,0,4.12,4.03,4.03,127600,8-Jun-95
750,0,4.09,4.03,4.09,246400,9-Jun-95
751,0,4.09,4.06,4.09,236800,12-Jun-95
752,0,4.28,4.09,4.25,922000,13-Jun-95
753,0,4.25,4.19,4.22,313600,14-Jun-95
754,0,4.38,4.22,4.34,672000,15-Jun-95
755,0,4.38,4.28,4.34,335200,16-Jun-95
756,0,4.41,4.31,4.38,564800,19-Jun-95
757,0,4.41,4.34,4.41,1625200,20-Jun-95
758,0,4.41,4.34,4.41,2169200,21-Jun-95
759,0,4.59,4.41,4.59,6290400,22-Jun-95
760,0,4.59,4.53,4.56,925600,23-Jun-95
761,0,4.59,4.5,4.5,617600,26-Jun-95
762,0,4.5,4.47,4.5,529600,27-Jun-95
763,0,4.47,4.44,4.47,1011200,28-Jun-95
764,0,4.47,4.41,4.47,798800,29-Jun-95
765,0,4.59,4.44,4.56,338000,30-Jun-95
766,0,4.59,4.56,4.56,96400,3-Jul-95
767,0,4.69,4.56,4.69,620000,5-Jul-95
768,0,4.78,4.69,4.72,881200,6-Jul-95
769,0,4.75,4.69,4.72,520400,7-Jul-95
770,0,4.84,4.72,4.81,907200,10-Jul-95
771,0,4.84,4.72,4.75,756400,11-Jul-95
772,0,4.75,4.66,4.72,717200,12-Jul-95
773,0,4.97,4.69,4.91,1018800,13-Jul-95
774,0,4.94,4.81,4.84,466000,14-Jul-95
775,0,4.88,4.84,4.84,230800,17-Jul-95
776,0,4.88,4.78,4.81,491200,18-Jul-95
777,0,4.78,4.59,4.62,1034000,19-Jul-95
778,0,4.72,4.59,4.72,670000,20-Jul-95
779,0,4.94,4.72,4.88,1420400,21-Jul-95
780,0,4.91,4.84,4.88,440000,24-Jul-95
781,0,5.03,4.84,5,1570000,25-Jul-95
782,0,5,4.91,4.94,445200,26-Jul-95
783,0,5,4.94,4.97,328000,27-Jul-95
784,0,5,4.91,4.91,440000,28-Jul-95
785,0,4.91,4.81,4.81,763200,31-Jul-95
786,0,4.84,4.75,4.78,147200,1-Aug-95
787,0,4.78,4.59,4.62,563200,2-Aug-95
788,0,4.75,4.56,4.75,1388400,3-Aug-95
789,0,4.78,4.72,4.78,76400,4-Aug-95
790,0,4.81,4.75,4.78,96400,7-Aug-95
791,0,4.78,4.75,4.75,513600,8-Aug-95
792,0,4.75,4.66,4.69,79600,9-Aug-95
793,0,4.69,4.5,4.56,814000,10-Aug-95
794,0,4.62,4.56,4.62,260800,11-Aug-95
795,0,4.66,4.56,4.59,258400,14-Aug-95
796,0,4.59,4.53,4.59,1135200,15-Aug-95
797,0,4.69,4.56,4.69,164000,16-Aug-95
798,0,4.78,4.66,4.75,265600,17-Aug-95
799,0,4.75,4.69,4.72,144400,18-Aug-95
800,0,4.97,4.84,4.97,912000,21-Aug-95
801,0,5,4.94,4.94,1076400,22-Aug-95
802,0,4.97,4.84,4.94,904400,23-Aug-95
803,0,4.94,4.88,4.94,289600,24-Aug-95
804,0,4.97,4.91,4.97,306800,25-Aug-95
805,0,4.97,4.84,4.94,1444400,28-Aug-95
806,0,5,4.91,4.97,1546800,29-Aug-95
807,0,4.97,4.91,4.94,268400,30-Aug-95
808,0,4.91,4.84,4.88,498400,31-Aug-95
809,0,4.91,4.84,4.91,46800,1-Sep-95
810,0,5,4.88,5,1394800,5-Sep-95
811,0,5.25,5,5.19,1193200,6-Sep-95
812,0,5.34,5.12,5.12,890800,7-Sep-95
813,0,5.16,4.97,4.97,1366000,8-Sep-95
814,0,4.56,4.31,4.31,3358800,11-Sep-95
815,0,4.38,4.19,4.22,2826400,12-Sep-95
816,0,4.31,4.22,4.25,2692800,13-Sep-95
817,0,4.28,4.12,4.19,2123600,14-Sep-95
818,0,4.19,4.12,4.12,800400,15-Sep-95
819,0,4.16,4.06,4.09,1140800,18-Sep-95
820,0,4.12,4.09,4.12,342400,19-Sep-95
821,0,4.12,4,4,913600,20-Sep-95
822,0,4,3.78,3.84,1415200,21-Sep-95
823,0,3.84,3.84,3.84,282400,22-Sep-95
824,0,3.94,3.81,3.88,1099200,25-Sep-95
825,0,3.88,3.78,3.81,785200,26-Sep-95
826,0,3.81,3.5,3.75,1560400,27-Sep-95
827,0,3.88,3.69,3.88,1711600,28-Sep-95
828,0,3.94,3.84,3.94,932000,29-Sep-95
829,0,3.91,3.81,3.84,290800,2-Oct-95
830,0,4.06,3.88,3.91,1911600,3-Oct-95
831,0,3.91,3.88,3.88,124400,4-Oct-95
832,0,3.91,3.81,3.88,482400,5-Oct-95
833,0,3.91,3.84,3.88,216800,6-Oct-95
834,0,3.88,3.72,3.75,406000,9-Oct-95
835,0,3.73,3.69,3.69,174400,10-Oct-95
836,0,3.75,3.69,3.72,102800,11-Oct-95
837,0,3.81,3.75,3.81,120400,12-Oct-95
838,0,3.88,3.78,3.88,237200,13-Oct-95
839,0,3.88,3.75,3.75,100400,16-Oct-95
840,0,3.81,3.72,3.75,209600,17-Oct-95
841,0,3.72,3.56,3.62,588800,18-Oct-95
842,0,3.59,3.53,3.53,1054800,19-Oct-95
843,0,3.56,3.47,3.47,1681200,20-Oct-95
844,0,3.56,3.41,3.56,779600,23-Oct-95
845,0,3.62,3.53,3.59,1968400,24-Oct-95
846,0,3.62,3.47,3.5,1478000,25-Oct-95
847,0,3.53,3.44,3.44,1202000,26-Oct-95
848,0,3.53,3.47,3.53,428400,27-Oct-95
849,0,3.62,3.53,3.62,1233600,30-Oct-95
850,0,3.75,3.62,3.75,1318400,31-Oct-95
851,0,3.75,3.62,3.69,291600,1-Nov-95
852,0,3.84,3.72,3.84,673600,2-Nov-95
853,0,3.91,3.84,3.91,362000,3-Nov-95
854,0,4.03,3.91,3.97,678000,6-Nov-95
855,0,3.97,3.84,3.91,363600,7-Nov-95
856,0,3.91,3.88,3.88,160000,8-Nov-95
857,0,3.91,3.84,3.88,291200,9-Nov-95
858,0,3.94,3.81,3.91,209600,10-Nov-95
859,0,3.97,3.91,3.97,499600,13-Nov-95
860,0,3.91,3.84,3.88,347600,14-Nov-95
861,0,3.94,3.84,3.94,282400,15-Nov-95
862,0,4.12,4.03,4.09,978000,16-Nov-95
863,0,4.28,4.12,4.22,1068800,17-Nov-95
864,0,4.25,4.16,4.22,526800,20-Nov-95
865,0,4.5,4.19,4.5,1858000,21-Nov-95
866,0,4.47,4.34,4.47,1702000,22-Nov-95
867,0,4.47,4.41,4.47,120400,24-Nov-95
868,0,4.59,4.44,4.56,1684800,27-Nov-95
869,0,4.56,4.47,4.47,619600,28-Nov-95
870,0,4.53,4.44,4.5,452000,29-Nov-95
871,0,4.56,4.44,4.53,635200,30-Nov-95
872,0,4.62,4.5,4.62,682400,1-Dec-95
873,0,4.66,4.59,4.62,773200,4-Dec-95
874,0,4.72,4.62,4.69,776800,5-Dec-95
875,0,4.72,4.66,4.66,659200,6-Dec-95
876,0,4.66,4.47,4.5,504800,7-Dec-95
877,0,4.47,4.38,4.44,355200,8-Dec-95
878,0,4.59,4.41,4.53,544000,11-Dec-95
879,0,4.47,4.44,4.47,163200,12-Dec-95
880,0,4.53,4.44,4.47,250400,13-Dec-95
881,0,4.53,4.44,4.5,565200,14-Dec-95
882,0,4.5,4.41,4.5,758800,15-Dec-95
883,0,4.44,4.31,4.31,358400,18-Dec-95
884,0,4.31,4.25,4.31,1133200,19-Dec-95
885,0,4.5,4.34,4.44,522800,20-Dec-95
886,0,4.41,4.25,4.25,334000,21-Dec-95
887,0,4.31,4.22,4.28,350000,22-Dec-95
888,0,4.41,4.31,4.38,398800,26-Dec-95
889,0,4.38,4.12,4.12,1504000,27-Dec-95
890,0,4.16,4.06,4.06,1235200,28-Dec-95
891,0,4.12,4.03,4.06,953200,29-Dec-95
892,0,4.09,3.97,4.03,968000,2-Jan-96
893,0,4.28,4.03,4.28,1365600,3-Jan-96
894,0,4.34,4.09,4.16,373200,4-Jan-96
895,0,4.31,4.12,4.28,688400,5-Jan-96
896,0,4.41,4.25,4.38,595200,8-Jan-96
897,0,4.41,4.28,4.34,718000,9-Jan-96
898,0,4.28,4.22,4.25,869200,10-Jan-96
899,0,4.28,4.22,4.25,486400,11-Jan-96
900,0,4.25,4.19,4.19,238400,12-Jan-96
901,0,4.22,4.19,4.19,182800,15-Jan-96
902,0,4.19,4.09,4.12,264000,16-Jan-96
903,0,4.28,4.12,4.22,722800,17-Jan-96
904,0,4.31,4.19,4.31,439200,18-Jan-96
905,0,4.31,4.25,4.28,447200,19-Jan-96
906,0,4.34,4.25,4.25,313600,22-Jan-96
907,0,4.38,4.25,4.38,237200,23-Jan-96
908,0,4.38,4.34,4.34,322800,24-Jan-96
909,0,4.47,4.25,4.44,364400,25-Jan-96
910,0,4.78,4.5,4.78,2911600,26-Jan-96
911,0,4.91,4.72,4.75,1585600,29-Jan-96
912,0,4.81,4.72,4.81,646800,30-Jan-96
913,0,4.97,4.75,4.94,1830800,31-Jan-96
914,0,4.97,4.81,4.81,2980800,1-Feb-96
915,0,5.12,4.81,5.03,2921600,2-Feb-96
916,0,5.06,4.97,5.06,1713600,5-Feb-96
917,0,5.19,5.03,5.12,2588400,6-Feb-96
918,0,5.16,5.09,5.12,592000,7-Feb-96
919,0,5.09,4.97,5,374000,8-Feb-96
920,0,5.19,5.06,5.12,1272000,9-Feb-96
921,0,5.12,5.03,5.06,464000,12-Feb-96
922,0,5.09,5,5,727600,13-Feb-96
923,0,5.16,5.03,5.12,854400,14-Feb-96
924,0,5.12,5,5.03,599600,15-Feb-96
925,0,5.06,5,5,388400,16-Feb-96
926,0,5,4.94,5,467200,20-Feb-96
927,0,5.22,5,5.22,747200,21-Feb-96
928,0,5.34,5.16,5.31,1387600,22-Feb-96
929,0,5.34,5.19,5.28,1038000,23-Feb-96
930,0,5.25,5.09,5.22,756800,26-Feb-96
931,0,5.38,5.16,5.38,1399200,27-Feb-96
932,0,5.44,5.34,5.38,740400,28-Feb-96
933,0,5.69,5.41,5.56,2632400,29-Feb-96
934,0,5.56,5.38,5.47,654000,1-Mar-96
935,0,5.53,5.47,5.5,474800,4-Mar-96
936,0,5.47,5.34,5.47,849600,5-Mar-96
937,0,5.88,5.75,5.75,7446800,6-Mar-96
938,0,5.81,5.66,5.81,2274800,7-Mar-96
939,0,5.84,5.62,5.62,1236400,8-Mar-96
940,0,6.03,5.66,6,2494000,11-Mar-96
941,0,6.06,5.88,6.06,1965200,12-Mar-96
942,0,6.16,6.03,6.12,2428400,13-Mar-96
943,0,6.38,6.09,6.38,3596800,14-Mar-96
944,0,6.47,6.34,6.41,3479200,15-Mar-96
945,0,6.56,6.31,6.5,1328800,18-Mar-96
946,0,6.94,6.53,6.72,2906800,19-Mar-96
947,0,6.78,6.59,6.75,1369200,20-Mar-96
948,0,6.75,6.62,6.69,794800,21-Mar-96
949,0,6.75,6.56,6.69,487600,22-Mar-96
950,0,6.81,6.72,6.75,525200,25-Mar-96
951,0,6.81,6.75,6.78,856000,26-Mar-96
952,0,6.78,6.62,6.66,790400,27-Mar-96
953,0,6.69,6.62,6.69,1236000,28-Mar-96
954,0,6.75,6.66,6.69,373600,29-Mar-96
955,0,6.94,6.72,6.94,752000,1-Apr-96
956,0,7.06,6.91,7,2105600,2-Apr-96
957,0,7.62,7.12,7.44,5724400,3-Apr-96
958,0,7.69,7.44,7.5,2248400,4-Apr-96
959,0,7.34,7.09,7.28,2148000,8-Apr-96
960,0,7.5,7.38,7.41,1444400,9-Apr-96
961,0,7.53,7.22,7.22,781600,10-Apr-96
962,0,7.28,7.03,7.09,686000,11-Apr-96
963,0,7.16,6.94,7.12,668400,12-Apr-96
964,0,7.22,7.19,7.22,310800,15-Apr-96
965,0,7.31,7.09,7.25,647200,16-Apr-96
966,0,7.5,7.28,7.5,1656000,17-Apr-96
967,0,7.5,7.38,7.44,540400,18-Apr-96
968,0,7.5,7.31,7.44,335200,19-Apr-96
969,0,7.31,6.97,7,1104400,22-Apr-96
970,0,6.94,6.56,6.59,2401600,23-Apr-96
971,0,6.69,6.47,6.5,1201200,24-Apr-96
972,0,6.56,6.25,6.44,2489600,25-Apr-96
973,0,6.59,6.44,6.47,965200,26-Apr-96
974,0,6.59,6.47,6.56,557200,29-Apr-96
975,0,6.56,6.34,6.38,2202800,30-Apr-96
976,0,6.5,6.31,6.5,2033600,1-May-96
977,0,6.47,6.34,6.38,557600,2-May-96
978,0,6.44,6.31,6.38,821600,3-May-96
979,0,6.5,6.38,6.44,1545200,6-May-96
980,0,6.5,6.31,6.31,892400,7-May-96
981,0,6.28,6.06,6.25,1141200,8-May-96
982,0,6.5,6.25,6.47,727600,9-May-96
983,0,6.84,6.41,6.81,1629600,10-May-96
984,0,7.09,6.78,7.03,1430400,13-May-96
985,0,7.16,7,7.03,1562800,14-May-96
986,0,7.09,6.97,7,767200,15-May-96
987,0,7.09,7,7.03,512400,16-May-96
988,0,7.09,7,7.06,330800,17-May-96
989,0,7.09,7,7.03,390000,20-May-96
990,0,7.16,7.03,7.06,573200,21-May-96
991,0,7.03,6.94,7,362800,22-May-96
992,0,7,6.91,6.94,513200,23-May-96
993,0,6.94,6.88,6.94,295600,24-May-96
994,0,6.94,6.78,6.84,398800,28-May-96
995,0,6.88,6.81,6.84,195200,29-May-96
996,0,6.84,6.62,6.66,232000,30-May-96
997,0,6.66,6.47,6.5,403600,31-May-96
998,0,6.69,6.5,6.69,644800,3-Jun-96
999,0,6.91,6.69,6.91,805200,4-Jun-96
1000,0,6.97,6.84,6.94,900000,5-Jun-96
1001,0,7.06,6.91,7.03,343200,6-Jun-96
1002,0,7,6.97,6.97,298800,7-Jun-96
1003,0,7.06,6.97,7,288400,10-Jun-96
1004,0,7.16,7.03,7.16,719600,11-Jun-96
1005,0,7.19,7.09,7.19,778400,12-Jun-96
1006,0,7.25,7.12,7.12,633200,13-Jun-96
1007,0,7.12,7,7,503200,14-Jun-96
1008,0,7.19,7.06,7.12,210800,17-Jun-96
1009,0,7.16,7,7.03,408800,18-Jun-96
1010,0,7.06,7,7,164800,19-Jun-96
1011,0,7.06,6.94,6.97,140800,20-Jun-96
1012,0,7.03,6.94,6.97,766000,21-Jun-96
1013,0,7.03,6.97,7.03,380800,24-Jun-96
1014,0,7.09,7,7,242400,25-Jun-96
1015,0,7.12,7,7,526000,26-Jun-96
1016,0,7,6.84,6.84,220000,27-Jun-96
1017,0,6.88,6.78,6.84,417600,28-Jun-96
1018,0,6.91,6.81,6.91,304000,1-Jul-96
1019,0,7.03,6.91,6.94,156400,2-Jul-96
1020,0,7,6.81,6.81,212400,3-Jul-96
1021,0,6.81,6.72,6.72,82000,5-Jul-96
1022,0,6.69,6.44,6.44,443200,8-Jul-96
1023,0,6.62,6.44,6.59,550000,9-Jul-96
1024,0,6.59,6.31,6.34,605600,10-Jul-96
1025,0,6.41,6.16,6.19,452800,11-Jul-96
1026,0,6.38,6.16,6.25,479600,12-Jul-96
1027,0,6.38,6.09,6.16,1126800,15-Jul-96
1028,0,6.16,6,6,1009200,16-Jul-96
1029,0,6.25,6.06,6.22,478000,17-Jul-96
1030,0,6.22,6.03,6.19,1039600,18-Jul-96
1031,0,6.16,5.94,5.97,1988000,19-Jul-96
1032,0,6.03,5.69,5.78,659600,22-Jul-96
1033,0,6.03,5.84,5.91,971600,23-Jul-96
1034,0,5.84,5.66,5.78,619200,24-Jul-96
1035,0,5.91,5.78,5.78,546400,25-Jul-96
1036,0,5.94,5.78,5.91,878000,26-Jul-96
1037,0,5.91,5.66,5.69,375200,29-Jul-96
1038,0,5.81,5.72,5.78,800000,30-Jul-96
1039,0,6.03,5.78,6,619200,31-Jul-96
1040,0,6,5.94,6,470400,1-Aug-96
1041,0,6.19,5.97,6.19,387600,2-Aug-96
1042,0,6.31,6.25,6.28,375200,5-Aug-96
1043,0,6.28,6.06,6.09,668800,6-Aug-96
1044,0,6.16,6.03,6.09,783600,7-Aug-96
1045,0,6.16,6,6.12,525200,8-Aug-96
